Abbeville County, South Carolina,24527
Lane County, Oregon,382067
Langlade County, Wisconsin,19189
Lanier County, Georgia,10423
La Paz County, Arizona,21108
Lapeer County, Michigan,87607
La Plata County, Colorado,56221
LaPorte County, Indiana,109888
Laramie County, Wyoming,99500
Larimer County, Colorado,356899
Larue County, Kentucky,14398
LaSalle County, Illinois,108669
La Salle County, Texas,7520
LaSalle Parish, Louisiana,14892
Las Animas County, Colorado,14506
Lassen County, California,30573
Latah County, Idaho,40108
Latimer County, Oklahoma,10073
Lauderdale County, Alabama,92729
Lauderdale County, Mississippi,74125
Lauderdale County, Tennessee,25633
Laurel County, Kentucky,60813
Laurens County, Georgia,47546
Laurens County, South Carolina,67493
Lavaca County, Texas,20154
Lawrence County, Alabama,32924
Lawrence County, Arkansas,16406
Lawrence County, Illinois,15678
Lawrence County, Indiana,45370
Lawrence County, Kentucky,15317
Lawrence County, Mississippi,12586
Lawrence County, Missouri,38355
Lawrence County, Ohio,59463
Lawrence County, Pennsylvania,85512
Lawrence County, South Dakota,25844
Lawrence County, Tennessee,44142
Lea County, New Mexico,71070
Leake County, Mississippi,22786
Leavenworth County, Kansas,81758
Lebanon County, Pennsylvania,141793
Lee County, Alabama,164542
Lee County, Arkansas,8857
Lee County, Florida,770577
Lee County, Georgia,29992
Lee County, Illinois,34096
Lee County, Iowa,33657
Lee County, Kentucky,7403
Lee County, Mississippi,85436
Lee County, North Carolina,61779
Lee County, South Carolina,16828
Lee County, Texas,17239
Lee County, Virginia,23423
Leelanau County, Michigan,21761
Leflore County, Mississippi,28183
Le Flore County, Oklahoma,49853
Lehigh County, Pennsylvania,369318
Lemhi County, Idaho,8027
Lenawee County, Michigan,98451
Lenoir County, North Carolina,55949
Leon County, Florida,293582
Leon County, Texas,17404
Leslie County, Kentucky,9877
Le Sueur County, Minnesota,28887
Letcher County, Kentucky,21553
Levy County, Florida,41503
Lewis and Clark County, Montana,69432
Lewis County, Idaho,3838
Lewis County, Kentucky,13275
Lewis County, Missouri,9776
Lewis County, New York,26296
Lewis County, Tennessee,12268
Lewis County, Washington,80707
Lewis County, West Virginia,15907
Lexington city, Virginia,7446
Lexington County, South Carolina,298750
Liberty County, Florida,8354
Liberty County, Georgia,61435
Liberty County, Montana,2337
Liberty County, Texas,88219
Licking County, Ohio,176862
Limestone County, Alabama,98915
Limestone County, Texas,23437
Lincoln County, Arkansas,13024
Lincoln County, Colorado,5701
Lincoln County, Georgia,7921
Lincoln County, Idaho,5366
Lincoln County, Kansas,2962
Lincoln County, Kentucky,24549
Lincoln County, Maine,34634
Lincoln County, Minnesota,5639
Lincoln County, Mississippi,34153
Lincoln County, Missouri,59013
Lincoln County, Montana,19980
Lincoln County, Nebraska,34914
Lincoln County, Nevada,5183
Lincoln County, New Mexico,19572
Lincoln County, North Carolina,86111
Lincoln County, Oklahoma,34877
Lincoln County, Oregon,49962
Lincoln County, South Dakota,61128
Lincoln County, Tennessee,34366
Lincoln County, Washington,10939
Lincoln County, West Virginia,20409
Lincoln County, Wisconsin,27593
Lincoln County, Wyoming,19830
Lincoln Parish, Louisiana,46742
Linn County, Iowa,226706
Linn County, Kansas,9703
Linn County, Missouri,11920
Linn County, Oregon,129749
Lipscomb County, Texas,3233
Litchfield County, Connecticut,180333
Little River County, Arkansas,12259
Live Oak County, Texas,12207
Livingston County, Illinois,35648
Livingston County, Kentucky,9194
Livingston County, Michigan,191995
Livingston County, Missouri,15227
Livingston County, New York,62914
Livingston Parish, Louisiana,140789
Llano County, Texas,21795
Logan County, Arkansas,21466
Logan County, Colorado,22409
Logan County, Illinois,28618
Logan County, Kansas,2794
Logan County, Kentucky,27102
Logan County, Nebraska,748
Logan County, North Dakota,1850
Logan County, Ohio,45672
Logan County, Oklahoma,48011
Logan County, West Virginia,32019
Long County, Georgia,19559
Lonoke County, Arkansas,73309
Lorain County, Ohio,309833
Los Alamos County, New Mexico,19369
Los Angeles County, California,10,039107
Loudon County, Tennessee,54068
Loudoun County, Virginia,413538
Louisa County, Iowa,11035
Louisa County, Virginia,37591
Loup County, Nebraska,664
Love County, Oklahoma,10253
Loving County, Texas,169
Lowndes County, Alabama,9726
Lowndes County, Georgia,117406
Lowndes County, Mississippi,58595
Lubbock County, Texas,310569
Lucas County, Iowa,8600
Lucas County, Ohio,428348
Luce County, Michigan,6229
Lumpkin County, Georgia,33610
Luna County, New Mexico,23709
Lunenburg County, Virginia,12196
Luzerne County, Pennsylvania,317417
Lycoming County, Pennsylvania,113299
Lyman County, South Dakota,3781
Lynchburg city, Virginia,82168
Lynn County, Texas,5951
Lyon County, Iowa,11755
Lyon County, Kansas,33195
Lyon County, Kentucky,8210
Lyon County, Minnesota,25474
Lyon County, Nevada,57510
Mackinac County, Michigan,10799
Macomb County, Michigan,873972
Macon County, Alabama,18068
Macon County, Georgia,12947
Macon County, Illinois,104009
Macon County, Missouri,15117
Macon County, North Carolina,35858
Macon County, Tennessee,24602
Macoupin County, Illinois,44926
Madera County, California,157327
Madison County, Alabama,372909
Madison County, Arkansas,16576
Madison County, Florida,18493
Madison County, Georgia,29880
Madison County, Idaho,39907
Madison County, Illinois,262966
Madison County, Indiana,129569
Madison County, Iowa,16338
Madison County, Kentucky,92987
Madison County, Mississippi,106272
Madison County, Missouri,12088
Madison County, Montana,8600
Madison County, Nebraska,35099
Madison County, New York,70941
Madison County, North Carolina,21755
Madison County, Ohio,44731
Madison County, Tennessee,97984
Madison County, Texas,14284
Madison County, Virginia,13261
Madison Parish, Louisiana,10951
Magoffin County, Kentucky,12161
Mahaska County, Iowa,22095
Mahnomen County, Minnesota,5527
Mahoning County, Ohio,228683
Major County, Oklahoma,7629
Malheur County, Oregon,30571
Manassas city, Virginia,41085
Manassas Park city, Virginia,17478
Manatee County, Florida,403253
Manistee County, Michigan,24558
Manitowoc County, Wisconsin,78981
Marathon County, Wisconsin,135692
Marengo County, Alabama,18863
Maricopa County, Arizona,4,485414
Maries County, Missouri,8697
Marin County, California,258826
Marinette County, Wisconsin,40350
Marion County, Alabama,29709
Marion County, Arkansas,16694
Marion County, Florida,365579
Marion County, Georgia,8359
Marion County, Illinois,37205
Marion County, Indiana,964582
Marion County, Iowa,33253
Marion County, Kansas,11884
Marion County, Kentucky,19273
Marion County, Mississippi,24573
Marion County, Missouri,28530
Marion County, Ohio,65093
Marion County, Oregon,347818
Marion County, South Carolina,30657
Marion County, Tennessee,28907
Marion County, Texas,9854
Marion County, West Virginia,56072
Mariposa County, California,17203
Marlboro County, South Carolina,26118
Marquette County, Michigan,66699
Marquette County, Wisconsin,15574
Marshall County, Alabama,96774
Marshall County, Illinois,11438
Marshall County, Indiana,46258
Marshall County, Iowa,39369
Marshall County, Kansas,9707
Marshall County, Kentucky,31100
Marshall County, Minnesota,9336
Marshall County, Mississippi,35294
Marshall County, Oklahoma,16931
Marshall County, South Dakota,4935
Marshall County, Tennessee,34375
Marshall County, West Virginia,30531
Martin County, Florida,161000
Martin County, Indiana,10255
Martin County, Kentucky,11195
Martin County, Minnesota,19683
Martin County, North Carolina,22440
Martin County, Texas,5771
Martinsville city, Virginia,12554
Mason County, Illinois,13359
Mason County, Kentucky,17070
Mason County, Michigan,29144
Mason County, Texas,4274
Mason County, Washington,66768
Mason County, West Virginia,26516
Massac County, Illinois,13772
Matagorda County, Texas,36643
Matanuska-Susitna Borough, Alaska,108317
Mathews County, Virginia,8834
Maui County, Hawaii,167417
Maury County, Tennessee,96387
Maverick County, Texas,58722
Mayes County, Oklahoma,41100
McClain County, Oklahoma,40474
McCone County, Montana,1664
McCook County, South Dakota,5586
McCormick County, South Carolina,9463
McCracken County, Kentucky,65418
McCreary County, Kentucky,17231
McCulloch County, Texas,7984
McCurtain County, Oklahoma,32832
McDonald County, Missouri,22837
McDonough County, Illinois,29682
McDowell County, North Carolina,45756
McDowell County, West Virginia,17624
McDuffie County, Georgia,21312
McHenry County, Illinois,307774
McHenry County, North Dakota,5745
McIntosh County, Georgia,14378
McIntosh County, North Dakota,2497
McIntosh County, Oklahoma,19596
McKean County, Pennsylvania,40625
McKenzie County, North Dakota,15024
McKinley County, New Mexico,71367
McLean County, Illinois,171517
McLean County, Kentucky,9207
McLean County, North Dakota,9450
McLennan County, Texas,256623
McLeod County, Minnesota,35893
McMinn County, Tennessee,53794
McMullen County, Texas,743
McNairy County, Tennessee,25694
McPherson County, Kansas,28542
McPherson County, Nebraska,494
McPherson County, South Dakota,2379
Meade County, Kansas,4033
Meade County, Kentucky,28572
Meade County, South Dakota,28332
Meagher County, Montana,1862
Mecklenburg County, North Carolina,1,110356
Mecklenburg County, Virginia,30587
Mecosta County, Michigan,43453
Medina County, Ohio,179746
Medina County, Texas,51584
Meeker County, Minnesota,23222
Meigs County, Ohio,22907
Meigs County, Tennessee,12422
Mellette County, South Dakota,2061
Menard County, Illinois,12196
Menard County, Texas,2138
Mendocino County, California,86749
Menifee County, Kentucky,6489
Menominee County, Michigan,22780
Menominee County, Wisconsin,4556
Merced County, California,277680
Mercer County, Illinois,15437
Mercer County, Kentucky,21933
Mercer County, Missouri,3617
Mercer County, New Jersey,367430
Mercer County, North Dakota,8187
Mercer County, Ohio,41172
Mercer County, Pennsylvania,109424
Mercer County, West Virginia,58758
Meriwether County, Georgia,21167
Merrick County, Nebraska,7755
Merrimack County, New Hampshire,151391
Mesa County, Colorado,154210
Metcalfe County, Kentucky,10071
Miami County, Indiana,35516
Miami County, Kansas,34237
Miami County, Ohio,106987
Miami-Dade County, Florida,2,716940
Middlesex County, Connecticut,162436
Middlesex County, Massachusetts,1,611699
Middlesex County, New Jersey,825062
Middlesex County, Virginia,10582
Midland County, Michigan,83156
Midland County, Texas,176832
Mifflin County, Pennsylvania,46138
Milam County, Texas,24823
Millard County, Utah,13188
Mille Lacs County, Minnesota,26277
Miller County, Arkansas,43257
Miller County, Georgia,5718
Miller County, Missouri,25619
Mills County, Iowa,15109
Mills County, Texas,4873
Milwaukee County, Wisconsin,945726
Mineral County, Colorado,769
Mineral County, Montana,4397
Mineral County, Nevada,4505
Mineral County, West Virginia,26868
Miner County, South Dakota,2216
Mingo County, West Virginia,23424
Minidoka County, Idaho,21039
Minnehaha County, South Dakota,193134
Missaukee County, Michigan,15118
Mississippi County, Arkansas,40651
Mississippi County, Missouri,13180
Missoula County, Montana,119600
Mitchell County, Georgia,21863
Mitchell County, Iowa,10586
Mitchell County, Kansas,5979
Mitchell County, North Carolina,14964
Mitchell County, Texas,8545
Mobile County, Alabama,413210
Modoc County, California,8841
Moffat County, Colorado,13283
Mohave County, Arizona,212181
Moniteau County, Missouri,16132
Monmouth County, New Jersey,618795
Mono County, California,14444
Monona County, Iowa,8615
Monongalia County, West Virginia,105612
Monroe County, Alabama,20733
Monroe County, Arkansas,6701
Monroe County, Florida,74228
Monroe County, Georgia,27578
Monroe County, Illinois,34637
Monroe County, Indiana,148431
Monroe County, Iowa,7707
Monroe County, Kentucky,10650
Monroe County, Michigan,150500
Monroe County, Mississippi,35252
Monroe County, Missouri,8644
Monroe County, New York,741770
Monroe County, Ohio,13654
Monroe County, Pennsylvania,170271
Monroe County, Tennessee,46545
Monroe County, West Virginia,13275
Monroe County, Wisconsin,46253
Montague County, Texas,19818
Montcalm County, Michigan,63888
Monterey County, California,434061
Montezuma County, Colorado,26183
Montgomery County, Alabama,226486
Montgomery County, Arkansas,8986
Montgomery County, Georgia,9172
Montgomery County, Illinois,28414
Montgomery County, Indiana,38338
Montgomery County, Iowa,9917
Montgomery County, Kansas,31829
Montgomery County, Kentucky,28157
Montgomery County, Maryland,1,050688
Montgomery County, Mississippi,9775
Montgomery County, Missouri,11551
Montgomery County, New York,49221
Montgomery County, North Carolina,27173
Montgomery County, Ohio,531687
Montgomery County, Pennsylvania,830915
Montgomery County, Tennessee,208993
Montgomery County, Texas,607391
Montgomery County, Virginia,98535
Montmorency County, Michigan,9328
Montour County, Pennsylvania,18230
Montrose County, Colorado,42758
Moody County, South Dakota,6576
Moore County, North Carolina,100880
Moore County, Tennessee,6488
Moore County, Texas,20940
Mora County, New Mexico,4521
Morehouse Parish, Louisiana,24874
Morgan County, Alabama,119679
Morgan County, Colorado,29068
Morgan County, Georgia,19276
Morgan County, Illinois,33658
Morgan County, Indiana,70489
Morgan County, Kentucky,13309
Morgan County, Missouri,20627
Morgan County, Ohio,14508
Morgan County, Tennessee,21403
Morgan County, Utah,12124
Morgan County, West Virginia,17884
Morrill County, Nebraska,4642
Morris County, Kansas,5620
Morris County, New Jersey,491845
Morris County, Texas,12388
Morrison County, Minnesota,33386
Morrow County, Ohio,35328
Morrow County, Oregon,11603
Morton County, Kansas,2587
Morton County, North Dakota,31364
Motley County, Texas,1200
Moultrie County, Illinois,14501
Mountrail County, North Dakota,10545
Mower County, Minnesota,40062
Muhlenberg County, Kentucky,30622
Multnomah County, Oregon,812855
Murray County, Georgia,40096
Murray County, Minnesota,8194
Murray County, Oklahoma,14073
Muscatine County, Iowa,42664
Muscogee County, Georgia,195769
Muskegon County, Michigan,173566
Muskingum County, Ohio,86215
Muskogee County, Oklahoma,67997
Musselshell County, Montana,4633
Nacogdoches County, Texas,65204
Nance County, Nebraska,3519
Nantucket County, Massachusetts,11399
Napa County, California,137744
Nash County, North Carolina,94298
Nassau County, Florida,88625
Nassau County, New York,1,356924
Natchitoches Parish, Louisiana,38158
Natrona County, Wyoming,79858
Navajo County, Arizona,110924
Navarro County, Texas,50113
Nelson County, Kentucky,46233
Nelson County, North Dakota,2879
Nelson County, Virginia,14930
Nemaha County, Kansas,10231
Nemaha County, Nebraska,6972
Neosho County, Kansas,16007
Neshoba County, Mississippi,29118
Ness County, Kansas,2750
Nevada County, Arkansas,8252
Nevada County, California,99755
Newaygo County, Michigan,48980
Newberry County, South Carolina,38440
New Castle County, Delaware,558753
New Hanover County, North Carolina,234473
New Haven County, Connecticut,854757
New Kent County, Virginia,23091
New London County, Connecticut,265206
New Madrid County, Missouri,17076
Newport County, Rhode Island,82082
Newport News city, Virginia,179225
Newton County, Arkansas,7753
Newton County, Georgia,111744
Newton County, Indiana,13984
Newton County, Mississippi,21018
Newton County, Missouri,58236
Newton County, Texas,13595
New York County, New York,1,628706
Nez Perce County, Idaho,40408
Niagara County, New York,209281
Nicholas County, Kentucky,7269
Nicholas County, West Virginia,24496
Nicollet County, Minnesota,34274
Niobrara County, Wyoming,2356
Noble County, Indiana,47744
Noble County, Ohio,14424
Noble County, Oklahoma,11131
Nobles County, Minnesota,21629
Nodaway County, Missouri,22092
Nolan County, Texas,14714
Nome Census Area, Alaska,10004
Norfolk city, Virginia,242742
Norfolk County, Massachusetts,706775
Norman County, Minnesota,6375
Northampton County, North Carolina,19483
Northampton County, Pennsylvania,305285
Northampton County, Virginia,11710
North Slope Borough, Alaska,9832
Northumberland County, Pennsylvania,90843
Northumberland County, Virginia,12095
Northwest Arctic Borough, Alaska,7621
Norton city, Virginia,3981
Norton County, Kansas,5361
Nottoway County, Virginia,15232
Nowata County, Oklahoma,10076
Noxubee County, Mississippi,10417
Nuckolls County, Nebraska,4148
Nueces County, Texas,362294
Nye County, Nevada,46523
Oakland County, Michigan,1,257584
Obion County, Tennessee,30069
O'Brien County, Iowa,13753
Oceana County, Michigan,26467
Ocean County, New Jersey,607186
Ochiltree County, Texas,9836
Oconee County, Georgia,40280
Oconee County, South Carolina,79546
Oconto County, Wisconsin,37930
Ogemaw County, Michigan,20997
Oglala Lakota County, South Dakota,14177
Ogle County, Illinois,50643
Oglethorpe County, Georgia,15259
Ohio County, Indiana,5875
Ohio County, Kentucky,23994
Ohio County, West Virginia,41411
Okaloosa County, Florida,210738
Okanogan County, Washington,42243
Okeechobee County, Florida,42168
Okfuskee County, Oklahoma,11993
Oklahoma County, Oklahoma,797434
Okmulgee County, Oklahoma,38465
Oktibbeha County, Mississippi,49587
Oldham County, Kentucky,66799
Oldham County, Texas,2112
Oliver County, North Dakota,1959
Olmsted County, Minnesota,158293
Oneida County, Idaho,4531
Oneida County, New York,228671
Oneida County, Wisconsin,35595
Onondaga County, New York,460528
Onslow County, North Carolina,197938
Ontario County, New York,109777
Ontonagon County, Michigan,5720
Orangeburg County, South Carolina,86175
Orange County, California,3,175692
Orange County, Florida,1,393452
Orange County, Indiana,19646
Orange County, New York,384940
Orange County, North Carolina,148476
Orange County, Texas,83396
Orange County, Vermont,28892
Orange County, Virginia,37051
Oregon County, Missouri,10529
Orleans County, New York,40352
Orleans County, Vermont,27037
Orleans Parish, Louisiana,390144
Osage County, Kansas,15949
Osage County, Missouri,13615
Osage County, Oklahoma,46963
Osborne County, Kansas,3421
Osceola County, Florida,375751
Osceola County, Iowa,5958
Osceola County, Michigan,23460
Oscoda County, Michigan,8241
Oswego County, New York,117124
Otero County, Colorado,18278
Otero County, New Mexico,67490
Otoe County, Nebraska,16012
Otsego County, Michigan,24668
Otsego County, New York,59493
Ottawa County, Kansas,5704
Ottawa County, Michigan,291830
Ottawa County, Ohio,40525
Ottawa County, Oklahoma,31127
Otter Tail County, Minnesota,58746
ottineau County, North Dakota,6282
Ouachita County, Arkansas,23382
Ouachita Parish, Louisiana,153279
Ouray County, Colorado,4952
Outagamie County, Wisconsin,187885
Overton County, Tennessee,22241
Owen County, Indiana,20799
Owen County, Kentucky,10901
Owsley County, Kentucky,4415
Owyhee County, Idaho,11823
Oxford County, Maine,57975
Ozark County, Missouri,9174
Ozaukee County, Wisconsin,89221
Pacific County, Washington,22471
Page County, Iowa,15107
Page County, Virginia,23902
Palm Beach County, Florida,1,496770
Palo Alto County, Iowa,8886
Palo Pinto County, Texas,29189
Pamlico County, North Carolina,12726
Panola County, Mississippi,34192
Panola County, Texas,23194
Park County, Colorado,18845
Park County, Montana,16606
Park County, Wyoming,29194
Parke County, Indiana,16937
Parker County, Texas,142878
Parmer County, Texas,9605
Pasco County, Florida,553947
Pasquotank County, North Carolina,39824
Passaic County, New Jersey,501826
Patrick County, Virginia,17608
Paulding County, Georgia,168667
Paulding County, Ohio,18672
Pawnee County, Kansas,6414
Pawnee County, Nebraska,2613
Pawnee County, Oklahoma,16376
Payette County, Idaho,23951
Payne County, Oklahoma,81784
Peach County, Georgia,27546
Pearl River County, Mississippi,55535
Pecos County, Texas,15823
Pembina County, North Dakota,6801
Pemiscot County, Missouri,15805
Pender County, North Carolina,63060
Pendleton County, Kentucky,14590
Pendleton County, West Virginia,6969
Pend Oreille County, Washington,13724
Pennington County, Minnesota,14119
Pennington County, South Dakota,113775
Penobscot County, Maine,152148
Peoria County, Illinois,179179
Pepin County, Wisconsin,7287
Perkins County, Nebraska,2891
Perkins County, South Dakota,2865
Perquimans County, North Carolina,13463
Perry County, Alabama,8923
Perry County, Arkansas,10455
Perry County, Illinois,20916
Perry County, Indiana,19169
Perry County, Kentucky,25758
Perry County, Mississippi,11973
Perry County, Missouri,19136
Perry County, Ohio,36134
Perry County, Pennsylvania,46272
Perry County, Tennessee,8076
Pershing County, Nevada,6725
Person County, North Carolina,39490
Petersburg Borough, Alaska,3266
Petersburg city, Virginia,31346
Petroleum County, Montana,487
Pettis County, Missouri,42339
Phelps County, Missouri,44573
Phelps County, Nebraska,9034
Philadelphia County, Pennsylvania,1,584064
Phillips County, Arkansas,17782
Phillips County, Colorado,4265
Phillips County, Kansas,5234
Phillips County, Montana,3954
Piatt County, Illinois,16344
Pickaway County, Ohio,58457
Pickens County, Alabama,19930
Pickens County, Georgia,32591
Pickens County, South Carolina,126884
Pickett County, Tennessee,5048
Pierce County, Georgia,19465
Pierce County, Nebraska,7148
Pierce County, North Dakota,3975
Pierce County, Washington,904980
Pierce County, Wisconsin,42754
Pike County, Alabama,33114
Pike County, Arkansas,10718
Pike County, Georgia,18962
Pike County, Illinois,15561
Pike County, Indiana,12389
Pike County, Kentucky,57876
Pike County, Mississippi,39288
Pike County, Missouri,18302
Pike County, Ohio,27772
Pike County, Pennsylvania,55809
Pima County, Arizona,1,047279
Pinal County, Arizona,462789
Pine County, Minnesota,29579
Pinellas County, Florida,974996
Pipestone County, Minnesota,9126
Piscataquis County, Maine,16785
Pitkin County, Colorado,17767
Pitt County, North Carolina,180742
Pittsburg County, Oklahoma,43654
Pittsylvania County, Virginia,60354
Piute County, Utah,1479
Placer County, California,398329
Plaquemines Parish, Louisiana,23197
Platte County, Missouri,104418
Platte County, Nebraska,33470
Platte County, Wyoming,8393
Pleasants County, West Virginia,7460
Plumas County, California,18807
Plymouth County, Iowa,25177
Plymouth County, Massachusetts,521202
Pocahontas County, Iowa,6619
Pocahontas County, West Virginia,8247
Poinsett County, Arkansas,23528
Pointe Coupee Parish, Louisiana,21730
Polk County, Arkansas,19964
Polk County, Florida,724777
Polk County, Georgia,42613
Polk County, Iowa,490161
Polk County, Minnesota,31364
Polk County, Missouri,32149
Polk County, Nebraska,5213
Polk County, North Carolina,20724
Polk County, Oregon,86085
Polk County, Tennessee,16832
Polk County, Texas,51353
Polk County, Wisconsin,43783
Pondera County, Montana,5911
Pontotoc County, Mississippi,32174
Pontotoc County, Oklahoma,38284
Pope County, Arkansas,64072
Pope County, Illinois,4177
Pope County, Minnesota,11249
Poquoson city, Virginia,12271
Portage County, Ohio,162466
Portage County, Wisconsin,70772
Porter County, Indiana,170389
Portsmouth city, Virginia,94398
Posey County, Indiana,25427
Pottawatomie County, Kansas,24383
Pottawatomie County, Oklahoma,72592
Pottawattamie County, Iowa,93206
Potter County, Pennsylvania,16526
Potter County, South Dakota,2153
Potter County, Texas,117415
Powder River County, Montana,1682
Powell County, Kentucky,12359
Powell County, Montana,6890
Power County, Idaho,7681
Poweshiek County, Iowa,18504
Powhatan County, Virginia,29652
Prairie County, Arkansas,8062
Prairie County, Montana,1077
Pratt County, Kansas,9164
Preble County, Ohio,40882
Prentiss County, Mississippi,25126
Presidio County, Texas,6704
Presque Isle County, Michigan,12592
Preston County, West Virginia,33432
Price County, Wisconsin,13351
Prince Edward County, Virginia,22802
Prince George County, Virginia,38353
Prince George's County, Maryland,909327
Prince of Wales-Hyder Census Area, Alaska,6203
Prince William County, Virginia,470335
Providence County, Rhode Island,638931
Prowers County, Colorado,12172
Pueblo County, Colorado,168424
Pulaski County, Arkansas,391911
Pulaski County, Georgia,11137
Pulaski County, Illinois,5335
Pulaski County, Indiana,12353
Pulaski County, Kentucky,64979
Pulaski County, Missouri,52607
Pulaski County, Virginia,34027
Pushmataha County, Oklahoma,11096
Putnam County, Florida,74521
Putnam County, Georgia,22119
Putnam County, Illinois,5739
Putnam County, Indiana,37576
Putnam County, Missouri,4696
Putnam County, New York,98320
Putnam County, Ohio,33861
Putnam County, Tennessee,80245
Putnam County, West Virginia,56450
