Abbeville County, South Carolina,24527
Quay County, New Mexico,8253
Queen Anne's County, Maryland,50381
Queens County, New York,2,253858
Quitman County, Georgia,2299
Quitman County, Mississippi,6792
Rabun County, Georgia,17137
Racine County, Wisconsin,196311
Radford city, Virginia,18249
Rains County, Texas,12514
Raleigh County, West Virginia,73361
Ralls County, Missouri,10309
Ramsey County, Minnesota,550321
Ramsey County, North Dakota,11519
Randall County, Texas,137713
Randolph County, Alabama,22722
Randolph County, Arkansas,17958
Randolph County, Georgia,6778
Randolph County, Illinois,31782
Randolph County, Indiana,24665
Randolph County, Missouri,24748
Randolph County, North Carolina,143667
Randolph County, West Virginia,28695
Rankin County, Mississippi,155271
Ransom County, North Dakota,5218
Rapides Parish, Louisiana,129648
Rappahannock County, Virginia,7370
Ravalli County, Montana,43806
Rawlins County, Kansas,2530
Ray County, Missouri,23018
Reagan County, Texas,3849
Real County, Texas,3452
Red Lake County, Minnesota,4055
Red River County, Texas,12023
Red River Parish, Louisiana,8442
Red Willow County, Nebraska,10724
Redwood County, Minnesota,15170
Reeves County, Texas,15976
Refugio County, Texas,6948
Reno County, Kansas,61998
Rensselaer County, New York,158714
Renville County, Minnesota,14548
Renville County, North Dakota,2327
Republic County, Kansas,4636
Reynolds County, Missouri,6270
Rhea County, Tennessee,33167
Rice County, Kansas,9537
Rice County, Minnesota,66972
Richardson County, Nebraska,7865
Rich County, Utah,2483
Richland County, Illinois,15513
Richland County, Montana,10803
Richland County, North Dakota,16177
Richland County, Ohio,121154
Richland County, South Carolina,415759
Richland County, Wisconsin,17252
Richland Parish, Louisiana,20122
Richmond city, Virginia,230436
Richmond County, Georgia,202518
Richmond County, New York,476143
Richmond County, North Carolina,44829
Richmond County, Virginia,9023
Riley County, Kansas,74232
Ringgold County, Iowa,4894
Rio Arriba County, New Mexico,38921
Rio Blanco County, Colorado,6324
Rio Grande County, Colorado,11267
Ripley County, Indiana,28324
Ripley County, Missouri,13288
Ritchie County, West Virginia,9554
Riverside County, California,2,470546
Roane County, Tennessee,53382
Roane County, West Virginia,13688
Roanoke city, Virginia,99143
Roanoke County, Virginia,94186
Roberts County, South Dakota,10394
Roberts County, Texas,854
Robertson County, Kentucky,2108
Robertson County, Tennessee,71813
Robertson County, Texas,17074
Robeson County, North Carolina,130625
Rockbridge County, Virginia,22573
Rockcastle County, Kentucky,16695
Rock County, Minnesota,9315
Rock County, Nebraska,1357
Rock County, Wisconsin,163354
Rockdale County, Georgia,90896
Rockingham County, New Hampshire,309769
Rockingham County, North Carolina,91010
Rockingham County, Virginia,81948
Rock Island County, Illinois,141879
Rockland County, New York,325789
Rockwall County, Texas,104915
Roger Mills County, Oklahoma,3583
Rogers County, Oklahoma,92459
Rolette County, North Dakota,14176
Rooks County, Kansas,4920
Roosevelt County, Montana,11004
Roosevelt County, New Mexico,18500
Roscommon County, Michigan,24019
Roseau County, Minnesota,15165
Rosebud County, Montana,8937
Ross County, Ohio,76666
Routt County, Colorado,25638
Rowan County, Kentucky,24460
Rowan County, North Carolina,142088
Runnels County, Texas,10264
Rush County, Indiana,16581
Rush County, Kansas,3036
Rusk County, Texas,54406
Rusk County, Wisconsin,14178
Russell County, Alabama,57961
Russell County, Kansas,6856
Russell County, Kentucky,17923
Russell County, Virginia,26586
Rutherford County, North Carolina,67029
Rutherford County, Tennessee,332285
Rutland County, Vermont,58191
Sabine County, Texas,10542
Sabine Parish, Louisiana,23884
Sac County, Iowa,9721
Sacramento County, California,1,552058
Sagadahoc County, Maine,35856
Saginaw County, Michigan,190539
Saguache County, Colorado,6824
Salem city, Virginia,25301
Salem County, New Jersey,62385
Saline County, Arkansas,122437
Saline County, Illinois,23491
Saline County, Kansas,54224
Saline County, Missouri,22761
Saline County, Nebraska,14224
Salt Lake County, Utah,1,160437
Saluda County, South Carolina,20473
Sampson County, North Carolina,63531
San Augustine County, Texas,8237
San Benito County, California,62808
San Bernardino County, California,2,180085
Sanborn County, South Dakota,2344
Sanders County, Montana,12113
San Diego County, California,3,338330
Sandoval County, New Mexico,146748
Sandusky County, Ohio,58518
San Francisco County, California,881549
Sangamon County, Illinois,194672
Sanilac County, Michigan,41170
San Jacinto County, Texas,28859
San Joaquin County, California,762148
San Juan County, Colorado,728
San Juan County, New Mexico,123958
San Juan County, Utah,15308
San Juan County, Washington,17582
San Luis Obispo County, California,283111
San Mateo County, California,766573
San Miguel County, Colorado,8179
San Miguel County, New Mexico,27277
San Patricio County, Texas,66730
Sanpete County, Utah,30939
San Saba County, Texas,6055
Santa Barbara County, California,446499
Santa Clara County, California,1,927852
Santa Cruz County, Arizona,46498
Santa Cruz County, California,273213
Santa Fe County, New Mexico,150358
Santa Rosa County, Florida,184313
Sarasota County, Florida,433742
Saratoga County, New York,229863
Sargent County, North Dakota,3898
Sarpy County, Nebraska,187196
Sauk County, Wisconsin,64442
Saunders County, Nebraska,21578
Sawyer County, Wisconsin,16558
Schenectady County, New York,155299
Schleicher County, Texas,2793
Schley County, Georgia,5257
Schoharie County, New York,30999
Schoolcraft County, Michigan,8094
Schuyler County, Illinois,6768
Schuyler County, Missouri,4660
Schuyler County, New York,17807
Schuylkill County, Pennsylvania,141359
Scioto County, Ohio,75314
Scotland County, Missouri,4902
Scotland County, North Carolina,34823
Scott County, Arkansas,10281
Scott County, Illinois,4951
Scott County, Indiana,23873
Scott County, Iowa,172943
Scott County, Kansas,4823
Scott County, Kentucky,57004
Scott County, Minnesota,149013
Scott County, Mississippi,28124
Scott County, Missouri,38280
Scott County, Tennessee,22068
Scott County, Virginia,21566
Scotts Bluff County, Nebraska,35618
Screven County, Georgia,13966
Scurry County, Texas,16703
Searcy County, Arkansas,7881
Sebastian County, Arkansas,127827
Sedgwick County, Colorado,2248
Sedgwick County, Kansas,516042
Seminole County, Florida,471826
Seminole County, Georgia,8090
Seminole County, Oklahoma,24258
Seneca County, New York,34016
Seneca County, Ohio,55178
Sequatchie County, Tennessee,15026
Sequoyah County, Oklahoma,41569
Sevier County, Arkansas,17007
Sevier County, Tennessee,98250
Sevier County, Utah,21620
Seward County, Kansas,21428
Seward County, Nebraska,17284
Shackelford County, Texas,3265
Shannon County, Missouri,8166
Sharkey County, Mississippi,4321
Sharp County, Arkansas,17442
Shasta County, California,180080
Shawano County, Wisconsin,40899
Shawnee County, Kansas,176875
Sheboygan County, Wisconsin,115340
Shelby County, Alabama,217702
Shelby County, Illinois,21634
Shelby County, Indiana,44729
Shelby County, Iowa,11454
Shelby County, Kentucky,49024
Shelby County, Missouri,5930
Shelby County, Ohio,48590
Shelby County, Tennessee,937166
Shelby County, Texas,25274
Shenandoah County, Virginia,43616
Sherburne County, Minnesota,97238
Sheridan County, Kansas,2521
Sheridan County, Montana,3309
Sheridan County, Nebraska,5246
Sheridan County, North Dakota,1315
Sheridan County, Wyoming,30485
Sherman County, Kansas,5917
Sherman County, Nebraska,3001
Sherman County, Oregon,1780
Sherman County, Texas,3022
Shiawassee County, Michigan,68122
Shoshone County, Idaho,12882
Sibley County, Minnesota,14865
Sierra County, California,3005
Sierra County, New Mexico,10791
Silver Bow County, Montana,34915
Simpson County, Kentucky,18572
Simpson County, Mississippi,26658
Sioux County, Iowa,34855
Sioux County, Nebraska,1166
Sioux County, North Dakota,4230
Siskiyou County, California,43539
Sitka City and Borough, Alaska,8493
Skagit County, Washington,129205
Skagway Municipality, Alaska,1183
Skamania County, Washington,12083
Slope County, North Dakota,750
Smith County, Kansas,3583
Smith County, Mississippi,15916
Smith County, Tennessee,20157
Smith County, Texas,232751
Smyth County, Virginia,30104
Snohomish County, Washington,822083
Snyder County, Pennsylvania,40372
Socorro County, New Mexico,16637
Solano County, California,447643
Somerset County, Maine,50484
Somerset County, Maryland,25616
Somerset County, New Jersey,328934
Somerset County, Pennsylvania,73447
Somervell County, Texas,9128
Sonoma County, California,494336
Southampton County, Virginia,17631
Southeast Fairbanks Census Area, Alaska,6893
Spalding County, Georgia,66703
Spartanburg County, South Carolina,319785
Spencer County, Indiana,20277
Spencer County, Kentucky,19351
Spink County, South Dakota,6376
Spokane County, Washington,522798
Spotsylvania County, Virginia,136215
Stafford County, Kansas,4156
Stafford County, Virginia,152882
Stanislaus County, California,550660
Stanley County, South Dakota,3098
Stanly County, North Carolina,62806
Stanton County, Kansas,2006
Stanton County, Nebraska,5920
Stark County, Illinois,5342
Stark County, North Dakota,31489
Stark County, Ohio,370606
Starke County, Indiana,22995
Starr County, Texas,64633
Staunton city, Virginia,24932
St. Bernard Parish, Louisiana,47244
St. Charles County, Missouri,402022
St. Charles Parish, Louisiana,53100
St. Clair County, Alabama,89512
St. Clair County, Illinois,259686
St. Clair County, Michigan,159128
St. Clair County, Missouri,9397
St. Croix County, Wisconsin,90687
Stearns County, Minnesota,161075
Steele County, Minnesota,36649
Steele County, North Dakota,1890
Ste. Genevieve County, Missouri,17894
Stephens County, Georgia,25925
Stephens County, Oklahoma,43143
Stephens County, Texas,9366
Stephenson County, Illinois,44498
Sterling County, Texas,1291
Steuben County, Indiana,34594
Steuben County, New York,95379
Stevens County, Kansas,5485
Stevens County, Minnesota,9805
Stevens County, Washington,45723
Stewart County, Georgia,6621
Stewart County, Tennessee,13715
St. Francis County, Arkansas,24994
St. Francois County, Missouri,67215
St. Helena Parish, Louisiana,10132
Stillwater County, Montana,9642
St. James Parish, Louisiana,21096
St. Johns County, Florida,264672
St. John the Baptist Parish, Louisiana,42837
St. Joseph County, Indiana,271826
St. Joseph County, Michigan,60964
St. Landry Parish, Louisiana,82124
St. Lawrence County, New York,107740
St. Louis city, Missouri,300576
St. Louis County, Minnesota,199070
St. Louis County, Missouri,994205
St. Lucie County, Florida,328297
St. Martin Parish, Louisiana,53431
St. Mary Parish, Louisiana,49348
St. Mary's County, Maryland,113510
Stoddard County, Missouri,29025
Stokes County, North Carolina,45591
Stone County, Arkansas,12506
Stone County, Mississippi,18336
Stone County, Missouri,31952
Stonewall County, Texas,1350
Storey County, Nevada,4123
Story County, Iowa,97117
Strafford County, New Hampshire,130633
St. Tammany Parish, Louisiana,260419
Stutsman County, North Dakota,20704
Sublette County, Wyoming,9831
Suffolk city, Virginia,92108
Suffolk County, Massachusetts,803907
Suffolk County, New York,1,476601
Sullivan County, Indiana,20669
Sullivan County, Missouri,6089
Sullivan County, New Hampshire,43146
Sullivan County, New York,75432
Sullivan County, Pennsylvania,6066
Sullivan County, Tennessee,158348
Sully County, South Dakota,1391
Summers County, West Virginia,12573
Summit County, Colorado,31011
Summit County, Ohio,541013
Summit County, Utah,42145
Sumner County, Kansas,22836
Sumner County, Tennessee,191283
Sumter County, Alabama,12427
Sumter County, Florida,132420
Sumter County, Georgia,29524
Sumter County, South Carolina,106721
Sunflower County, Mississippi,25110
Surry County, North Carolina,71783
Surry County, Virginia,6422
Susquehanna County, Pennsylvania,40328
Sussex County, Delaware,234225
Sussex County, New Jersey,140488
Sussex County, Virginia,11159
Sutter County, California,96971
Sutton County, Texas,3776
Suwannee County, Florida,44417
Swain County, North Carolina,14271
Sweet Grass County, Montana,3737
Sweetwater County, Wyoming,42343
Swift County, Minnesota,9266
Swisher County, Texas,7397
Switzerland County, Indiana,10751
Talbot County, Georgia,6195
Talbot County, Maryland,37181
Taliaferro County, Georgia,1537
Talladega County, Alabama,79978
Tallahatchie County, Mississippi,13809
Tallapoosa County, Alabama,40367
Tama County, Iowa,16854
Taney County, Missouri,55928
Tangipahoa Parish, Louisiana,134758
Taos County, New Mexico,32723
Tarrant County, Texas,2,102515
Tate County, Mississippi,28321
Tattnall County, Georgia,25286
Taylor County, Florida,21569
Taylor County, Georgia,8020
Taylor County, Iowa,6121
Taylor County, Kentucky,25769
Taylor County, Texas,138034
Taylor County, West Virginia,16695
Taylor County, Wisconsin,20343
Tazewell County, Illinois,131803
Tazewell County, Virginia,40595
Tehama County, California,65084
Telfair County, Georgia,15860
Teller County, Colorado,25388
Tensas Parish, Louisiana,4334
Terrebonne Parish, Louisiana,110461
Terrell County, Georgia,8531
Terrell County, Texas,776
Terry County, Texas,12337
Teton County, Idaho,12142
Teton County, Montana,6147
Teton County, Wyoming,23464
Texas County, Missouri,25398
Texas County, Oklahoma,19983
Thayer County, Nebraska,5003
Thomas County, Georgia,44451
Thomas County, Kansas,7777
Thomas County, Nebraska,722
Throckmorton County, Texas,1501
Thurston County, Nebraska,7224
Thurston County, Washington,290536
Tift County, Georgia,40644
Tillamook County, Oregon,27036
Tillman County, Oklahoma,7250
Tioga County, New York,48203
Tioga County, Pennsylvania,40591
Tippah County, Mississippi,22015
Tippecanoe County, Indiana,195732
Tipton County, Indiana,15148
Tipton County, Tennessee,61599
Tishomingo County, Mississippi,19383
Titus County, Texas,32750
Todd County, Kentucky,12294
Todd County, Minnesota,24664
Todd County, South Dakota,10177
Tolland County, Connecticut,150721
Tom Green County, Texas,119200
Tompkins County, New York,102180
Tooele County, Utah,72259
Toole County, Montana,4736
Toombs County, Georgia,26830
Torrance County, New Mexico,15461
Towner County, North Dakota,2189
Towns County, Georgia,12037
Traill County, North Dakota,8036
Transylvania County, North Carolina,34385
Traverse County, Minnesota,3259
Travis County, Texas,1,273954
Treasure County, Montana,696
Trego County, Kansas,2803
Trempealeau County, Wisconsin,29649
Treutlen County, Georgia,6901
Trigg County, Kentucky,14651
Trimble County, Kentucky,8471
Trinity County, California,12285
Trinity County, Texas,14651
Tripp County, South Dakota,5441
Troup County, Georgia,69922
Trousdale County, Tennessee,11284
Trumbull County, Ohio,197974
Tucker County, West Virginia,6839
Tulare County, California,466195
Tulsa County, Oklahoma,651552
Tunica County, Mississippi,9632
Tuolumne County, California,54478
Turner County, Georgia,7985
Turner County, South Dakota,8384
Tuscaloosa County, Alabama,209355
Tuscarawas County, Ohio,91987
Tuscola County, Michigan,52245
Twiggs County, Georgia,8120
Twin Falls County, Idaho,86878
Tyler County, Texas,21672
Tyler County, West Virginia,8591
Tyrrell County, North Carolina,4016
Uinta County, Wyoming,20226
Uintah County, Utah,35734
Ulster County, New York,177573
Umatilla County, Oregon,77950
Unicoi County, Tennessee,17883
Union County, Arkansas,38682
Union County, Florida,15237
Union County, Georgia,24511
Union County, Illinois,16653
Union County, Indiana,7054
Union County, Iowa,12241
Union County, Kentucky,14381
Union County, Mississippi,28815
Union County, New Jersey,556341
Union County, New Mexico,4059
Union County, North Carolina,239859
Union County, Ohio,58988
Union County, Oregon,26835
Union County, Pennsylvania,44923
Union County, South Carolina,27316
Union County, South Dakota,15932
Union County, Tennessee,19972
Union Parish, Louisiana,22108
Upshur County, Texas,41753
Upshur County, West Virginia,24176
Upson County, Georgia,26320
Upton County, Texas,3657
Utah County, Utah,636235
Uvalde County, Texas,26741
Valdez-Cordova Census Area, Alaska,9202
Valencia County, New Mexico,76688
Valley County, Idaho,11392
Valley County, Montana,7396
Valley County, Nebraska,4158
Val Verde County, Texas,49025
Van Buren County, Arkansas,16545
Van Buren County, Iowa,7044
Van Buren County, Michigan,75677
Van Buren County, Tennessee,5872
Vance County, North Carolina,44535
Vanderburgh County, Indiana,181451
Van Wert County, Ohio,28275
Van Zandt County, Texas,56590
Venango County, Pennsylvania,50668
Ventura County, California,846006
Vermilion County, Illinois,75758
Vermilion Parish, Louisiana,59511
Vermillion County, Indiana,15498
Vernon County, Missouri,20563
Vernon County, Wisconsin,30822
Vernon Parish, Louisiana,47429
Victoria County, Texas,92084
Vigo County, Indiana,107038
Vilas County, Wisconsin,22195
Vinton County, Ohio,13085
Virginia Beach city, Virginia,449974
Volusia County, Florida,553284
Wabasha County, Minnesota,21627
Wabash County, Illinois,11520
Wabash County, Indiana,30996
Wabaunsee County, Kansas,6931
Wadena County, Minnesota,13682
Wagoner County, Oklahoma,81289
Wahkiakum County, Washington,4488
Wake County, North Carolina,1,111761
Wakulla County, Florida,33739
Waldo County, Maine,39715
Walker County, Alabama,63521
Walker County, Georgia,69761
Walker County, Texas,72971
Wallace County, Kansas,1518
Walla Walla County, Washington,60760
Waller County, Texas,55246
Wallowa County, Oregon,7208
Walsh County, North Dakota,10641
Walthall County, Mississippi,14286
Walton County, Florida,74071
Walton County, Georgia,94593
Walworth County, South Dakota,5435
Walworth County, Wisconsin,103868
Wapello County, Iowa,34969
Ward County, North Dakota,67641
Ward County, Texas,11998
Ware County, Georgia,35734
Warren County, Georgia,5254
Warren County, Illinois,16844
Warren County, Indiana,8265
Warren County, Iowa,51466
Warren County, Kentucky,132896
Warren County, Mississippi,45381
Warren County, Missouri,35649
Warren County, New Jersey,105267
Warren County, New York,63944
Warren County, North Carolina,19731
Warren County, Ohio,234602
Warren County, Pennsylvania,39191
Warren County, Tennessee,41277
Warren County, Virginia,40164
Warrick County, Indiana,62998
Wasatch County, Utah,34091
Wasco County, Oregon,26682
Waseca County, Minnesota,18612
Washakie County, Wyoming,7805
Washburn County, Wisconsin,15720
Washington County, Alabama,16326
Washington County, Arkansas,239187
Washington County, Colorado,4908
Washington County, Florida,25473
Washington County, Georgia,20374
Washington County, Idaho,10194
Washington County, Illinois,13887
Washington County, Indiana,28036
Washington County, Iowa,21965
Washington County, Kansas,5406
Washington County, Kentucky,12095
Washington County, Maine,31379
Washington County, Maryland,151049
Washington County, Minnesota,262440
Washington County, Mississippi,43909
Washington County, Missouri,24730
Washington County, Nebraska,20729
Washington County, New York,61204
Washington County, North Carolina,11580
Washington County, Ohio,59911
Washington County, Oklahoma,51527
Washington County, Oregon,601592
Washington County, Pennsylvania,206865
Washington County, Rhode Island,125577
Washington County, Tennessee,129375
Washington County, Texas,35882
Washington County, Utah,177556
Washington County, Vermont,58409
Washington County, Virginia,53740
Washington County, Wisconsin,136034
Washington Parish, Louisiana,46194
Washita County, Oklahoma,10916
Washoe County, Nevada,471519
Washtenaw County, Michigan,367601
Watauga County, North Carolina,56177
Watonwan County, Minnesota,10897
Waukesha County, Wisconsin,404198
Waupaca County, Wisconsin,50990
Waushara County, Wisconsin,24443
Wayne County, Georgia,29927
Wayne County, Illinois,16215
Wayne County, Indiana,65884
Wayne County, Iowa,6441
Wayne County, Kentucky,20333
Wayne County, Michigan,1,749343
Wayne County, Mississippi,20183
Wayne County, Missouri,12873
Wayne County, Nebraska,9385
Wayne County, New York,89918
Wayne County, North Carolina,123131
Wayne County, Ohio,115710
Wayne County, Pennsylvania,51361
Wayne County, Tennessee,16673
Wayne County, Utah,2711
Wayne County, West Virginia,39402
Waynesboro city, Virginia,22630
Weakley County, Tennessee,33328
Webb County, Texas,276652
Weber County, Utah,260213
Webster County, Georgia,2607
Webster County, Iowa,35904
Webster County, Kentucky,12942
Webster County, Mississippi,9689
Webster County, Missouri,39592
Webster County, Nebraska,3487
Webster County, West Virginia,8114
Webster Parish, Louisiana,38340
Weld County, Colorado,324492
Wells County, Indiana,28296
Wells County, North Dakota,3834
West Baton Rouge Parish, Louisiana,26465
West Carroll Parish, Louisiana,10830
Westchester County, New York,967506
West Feliciana Parish, Louisiana,15568
Westmoreland County, Pennsylvania,348899
Westmoreland County, Virginia,18015
Weston County, Wyoming,6927
Wetzel County, West Virginia,15065
Wexford County, Michigan,33631
Wharton County, Texas,41556
Whatcom County, Washington,229247
Wheatland County, Montana,2126
Wheeler County, Georgia,7855
Wheeler County, Nebraska,783
Wheeler County, Oregon,1332
Wheeler County, Texas,5056
White County, Arkansas,78753
White County, Georgia,30798
White County, Illinois,13537
White County, Indiana,24102
White County, Tennessee,27345
White Pine County, Nevada,9580
Whiteside County, Illinois,55175
Whitfield County, Georgia,104628
Whitley County, Indiana,33964
Whitley County, Kentucky,36264
Whitman County, Washington,50104
Wibaux County, Montana,969
Wichita County, Kansas,2119
Wichita County, Texas,132230
Wicomico County, Maryland,103609
Wilbarger County, Texas,12769
Wilcox County, Alabama,10373
Wilcox County, Georgia,8635
Wilkes County, Georgia,9777
Wilkes County, North Carolina,68412
Wilkin County, Minnesota,6207
Wilkinson County, Georgia,8954
Wilkinson County, Mississippi,8630
Willacy County, Texas,21358
Will County, Illinois,690743
Williamsburg city, Virginia,14954
Williamsburg County, South Carolina,30368
Williams County, North Dakota,37589
Williams County, Ohio,36692
Williamson County, Illinois,66597
Williamson County, Tennessee,238412
Williamson County, Texas,590551
Wilson County, Kansas,8525
Wilson County, North Carolina,81801
Wilson County, Tennessee,144657
Wilson County, Texas,51070
Winchester city, Virginia,28078
Windham County, Connecticut,116782
Windham County, Vermont,42222
Windsor County, Vermont,55062
Winkler County, Texas,8010
Winnebago County, Illinois,282572
Winnebago County, Iowa,10354
Winnebago County, Wisconsin,171907
Winneshiek County, Iowa,19991
Winn Parish, Louisiana,13904
Winona County, Minnesota,50484
Winston County, Alabama,23629
Winston County, Mississippi,17955
Wirt County, West Virginia,5821
Wise County, Texas,69984
Wise County, Virginia,37383
Wolfe County, Kentucky,7157
Woodbury County, Iowa,103107
Wood County, Ohio,130817
Wood County, Texas,45539
Wood County, West Virginia,83518
Wood County, Wisconsin,72999
Woodford County, Illinois,38459
Woodford County, Kentucky,26734
Woodruff County, Arkansas,6320
Woods County, Oklahoma,8793
Woodson County, Kansas,3138
Woodward County, Oklahoma,20211
Worcester County, Maryland,52276
Worcester County, Massachusetts,830622
Worth County, Georgia,20247
Worth County, Iowa,7381
Worth County, Missouri,2013
Wrangell City and Borough, Alaska,2502
Wright County, Iowa,12562
Wright County, Minnesota,138377
Wright County, Missouri,18289
Wyandot County, Ohio,21772
Wyandotte County, Kansas,165429
Wyoming County, New York,39859
Wyoming County, Pennsylvania,26794
Wyoming County, West Virginia,20394
Wythe County, Virginia,28684
Yadkin County, North Carolina,37667
Yakima County, Washington,250873
Yakutat City and Borough, Alaska,579
Yalobusha County, Mississippi,12108
Yamhill County, Oregon,107100
Yancey County, North Carolina,18069
Yankton County, South Dakota,22814
Yates County, New York,24913
Yavapai County, Arizona,235099
Yazoo County, Mississippi,29690
Yell County, Arkansas,21341
Yellow Medicine County, Minnesota,9709
Yellowstone County, Montana,161300
Yoakum County, Texas,8713
Yolo County, California,220500
York County, Maine,207641
York County, Nebraska,13679
York County, Pennsylvania,449058
York County, South Carolina,280979
York County, Virginia,68280
Young County, Texas,18010
Yuba County, California,78668
Yukon-Koyukuk Census Area, Alaska,5230
Yuma County, Arizona,213787
Yuma County, Colorado,10019
Zapata County, Texas,14179
Zavala County, Texas,11840
Ziebach County, South Dakota,2756
