County, State, Population
District of Columbia, District of Columbia,705749
Divide, North Dakota,2264
Dixie, Florida,16826
Dixon, Nebraska,5636
Doddridge, West Virginia,8448
Dodge, Georgia,20605
Dodge, Minnesota,20934
Dodge, Nebraska,36565
Dodge, Wisconsin,87839
Dolores, Colorado,2055
Doña Ana, New Mexico,218195
Doniphan, Kansas,7600
Donley, Texas,3278
Dooly, Georgia,13390
Door, Wisconsin,27668
Dorchester, Maryland,31929
Dorchester, South Carolina,162809
Dougherty, Georgia,87956
Douglas, Colorado,351154
Douglas, Georgia,146343
Douglas, Illinois,19465
Douglas, Kansas,122259
Douglas, Minnesota,38141
Douglas, Missouri,13185
Douglas, Nebraska,571327
Douglas, Nevada,48905
Douglas, Oregon,110980
Douglas, South Dakota,2921
Douglas, Washington,43429
Douglas, Wisconsin,43150
Drew, Arkansas,18219
Dubois, Indiana,42736
Dubuque, Iowa,97311
Duchesne, Utah,19938
Dukes, Massachusetts,17332
Dundy, Nebraska,1693
Dunklin, Missouri,29131
Dunn, North Dakota,4424
Dunn, Wisconsin,45368
DuPage, Illinois,922921
Duplin, North Carolina,58741
Durham, North Carolina,321488
Dutchess, New York,294218
Duval, Florida,957755
Duval, Texas,11157
Dyer, Tennessee,37159
Eagle, Colorado,55127
Early, Georgia,10190
East Baton Rouge, Louisiana,440059
East Carroll, Louisiana,6861
East Feliciana, Louisiana,19135
Eastland, Texas,18360
Eaton, Michigan,110268
Eau Claire, Wisconsin,104646
Echols, Georgia,4006
Ector, Texas,166223
Eddy, New Mexico,58460
Eddy, North Dakota,2287
Edgar, Illinois,17161
Edgecombe, North Carolina,51472
Edgefield, South Carolina,27260
Edmonson, Kentucky,12150
Edmunds, South Dakota,3829
Edwards, Illinois,6395
Edwards, Kansas,2798
Edwards, Texas,1932
Effingham, Georgia,64296
Effingham, Illinois,34008
Elbert, Colorado,26729
Elbert, Georgia,19194
El Dorado, California,192843
Elk, Kansas,2530
Elk, Pennsylvania,29910
Elkhart, Indiana,206341
Elko, Nevada,52778
Elliott, Kentucky,7517
Ellis, Kansas,28553
Ellis, Oklahoma,3859
Ellis, Texas,184826
Ellsworth, Kansas,6102
Elmore, Alabama,81209
Elmore, Idaho,27511
El Paso, Colorado,720403
El Paso, Texas,839238
Emanuel, Georgia,22646
Emery, Utah,10012
Emmet, Iowa,9208
Emmet, Michigan,33415
Emmons, North Dakota,3241
Emporia, Virginia,5346
Erath, Texas,42698
Erie, New York,918702
Erie, Ohio,74266
Erie, Pennsylvania,269728
Escambia, Alabama,36633
Escambia, Florida,318316
Esmeralda, Nevada,873
Essex, Massachusetts,789034
Essex, New Jersey,798975
Essex, New York,36885
Essex, Vermont,6163
Essex, Virginia,10953
Estill, Kentucky,14106
Etowah, Alabama,102268
Eureka, Nevada,2029
Evangeline, Louisiana,33395
Evans, Georgia,10654
Fairbanks North Star, Alaska,96849
Fairfax city, Virginia,24019
Fairfax, Virginia,1147532
Fairfield, Connecticut,943332
Fairfield, Ohio,157574
Fairfield, South Carolina,22347
Fallon, Montana,2846
Fall River, South Dakota,6713
Falls Church, Virginia,14617
Falls, Texas,17297
Fannin, Georgia,26188
Fannin, Texas,35514
Faribault, Minnesota,13653
Faulk, South Dakota,2299
Faulkner, Arkansas,126007
Fauquier, Virginia,71222
Fayette, Alabama,16302
Fayette, Georgia,114421
Fayette, Illinois,21336
Fayette, Indiana,23102
Fayette, Iowa,19650
Fayette, Kentucky,323152
Fayette, Ohio,28525
Fayette, Pennsylvania,129274
Fayette, Tennessee,41133
Fayette, Texas,25346
Fayette, West Virginia,42406
Fentress, Tennessee,18523
Fergus, Montana,11050
Ferry, Washington,7627
Fillmore, Minnesota,21067
Fillmore, Nebraska,5462
Finney, Kansas,36467
Fisher, Texas,3830
Flagler, Florida,115081
Flathead, Montana,103806
Fleming, Kentucky,14581
Florence, South Carolina,138293
Florence, Wisconsin,4295
Floyd, Georgia,98498
Floyd, Indiana,78522
Floyd, Iowa,15642
Floyd, Kentucky,35589
Floyd, Texas,5712
Floyd, Virginia,15749
Fluvanna, Virginia,27270
Foard, Texas,1155
Fond du Lac, Wisconsin,103403
Ford, Illinois,12961
Ford, Kansas,33619
Forest, Pennsylvania,7247
Forest, Wisconsin,9004
Forrest, Mississippi,74897
Forsyth, Georgia,244252
Forsyth, North Carolina,382295
Fort Bend, Texas,811688
Foster, North Dakota,3210
Fountain, Indiana,16346
Franklin city, Virginia,7967
Franklin, Alabama,31362
Franklin, Arkansas,17715
Franklin, Florida,12125
Franklin, Georgia,23349
Franklin, Idaho,13876
Franklin, Illinois,38469
Franklin, Indiana,22758
Franklin, Iowa,10070
Franklin, Kansas,25544
Franklin, Kentucky,50991
Franklin, Maine,30199
Franklin, Massachusetts,70180
Franklin, Mississippi,7713
Franklin, Missouri,103967
Franklin, Nebraska,2979
Franklin, New York,50022
Franklin, North Carolina,69685
Franklin, Ohio,1316756
Franklin, Pennsylvania,155027
Franklin, Tennessee,42208
Franklin, Texas,10725
Franklin, Vermont,49402
Franklin, Virginia,56042
Franklin, Washington,95222
Franklin, Louisiana,20015
Frederick, Maryland,259547
Frederick, Virginia,89313
Fredericksburg, Virginia,29036
Freeborn, Minnesota,30281
Freestone, Texas,19717
Fremont, Colorado,47839
Fremont, Idaho,13099
Fremont, Iowa,6960
Fremont, Wyoming,39261
Fresno, California,999101
Frio, Texas,20306
Frontier, Nebraska,2627
Fulton, Arkansas,12477
Fulton, Georgia,1063937
Fulton, Illinois,34340
Fulton, Indiana,19974
Fulton, Kentucky,5969
Fulton, New York,53383
Fulton, Ohio,42126
Fulton, Pennsylvania,14530
Furnas, Nebraska,4676
Gadsden, Florida,45660
Gage, Nebraska,21513
Gaines, Texas,21492
Galax, Virginia,6347
Gallatin, Illinois,4828
Gallatin, Kentucky,8869
Gallatin, Montana,114434
Gallia, Ohio,29898
Galveston, Texas,342139
Garden, Nebraska,1837
Garfield, Colorado,60061
Garfield, Montana,1258
Garfield, Nebraska,1969
Garfield, Oklahoma,61056
Garfield, Utah,5051
Garfield, Washington,2225
Garland, Arkansas,99386
Garrard, Kentucky,17666
Garrett, Maryland,29014
Garvin, Oklahoma,27711
Garza, Texas,6229
Gasconade, Missouri,14706
Gaston, North Carolina,224529
Gates, North Carolina,11562
Geary, Kansas,31670
Geauga, Ohio,93649
Gem, Idaho,18112
Genesee, Michigan,405813
Genesee, New York,57280
Geneva, Alabama,26271
Gentry, Missouri,6571
George, Mississippi,24500
Georgetown, South Carolina,62680
Gibson, Indiana,33659
Gibson, Tennessee,49133
Gila, Arizona,54018
Gilchrist, Florida,18582
Giles, Tennessee,29464
Giles, Virginia,16720
Gillespie, Texas,26988
Gilliam, Oregon,1912
Gilmer, Georgia,31369
Gilmer, West Virginia,7823
Gilpin, Colorado,6243
Glacier, Montana,13753
Glades, Florida,13811
Gladwin, Michigan,25449
Glascock, Georgia,2971
Glasscock, Texas,1409
Glenn, California,28393
Gloucester, New Jersey,291636
Gloucester, Virginia,37348
Glynn, Georgia,85292
Gogebic, Michigan,13975
Golden Valley, Montana,821
Golden Valley, North Dakota,1761
Goliad, Texas,7658
Gonzales, Texas,20837
Goochland, Virginia,23753
Goodhue, Minnesota,46340
Gooding, Idaho,15179
Gordon, Georgia,57963
Goshen, Wyoming,13211
Gosper, Nebraska,1990
Gove, Kansas,2636
Grady, Georgia,24633
Grady, Oklahoma,55834
Grafton, New Hampshire,89886
Graham, Arizona,38837
Graham, Kansas,2482
Graham, North Carolina,8441
Grainger, Tennessee,23320
Grand, Colorado,15734
Grand, Utah,9754
Grand Forks, North Dakota,69451
Grand Isle, Vermont,7235
Grand Traverse, Michigan,93088
Granite, Montana,3379
Grant, Arkansas,18265
Grant, Indiana,65769
Grant, Kansas,7150
Grant, Kentucky,25069
Grant, Minnesota,5972
Grant, Nebraska,623
Grant, New Mexico,26998
Grant, North Dakota,2274
Grant, Oklahoma,4333
Grant, Oregon,7199
Grant, South Dakota,7052
Grant, Washington,97733
Grant, West Virginia,11568
Grant, Wisconsin,51439
Grant, Louisiana,22389
Granville, North Carolina,60443
Gratiot, Michigan,40711
Graves, Kentucky,37266
Gray, Kansas,5988
Gray, Texas,21886
Grays Harbor, Washington,75061
Grayson, Kentucky,26427
Grayson, Texas,136212
Grayson, Virginia,15550
Greeley, Kansas,1232
Greeley, Nebraska,2356
Greenbrier, West Virginia,34662
Green, Kentucky,10941
Green, Wisconsin,36960
Greene, Alabama,8111
Greene, Arkansas,45325
Greene, Georgia,18324
Greene, Illinois,12969
Greene, Indiana,31922
Greene, Iowa,8888
Greene, Mississippi,13586
Greene, Missouri,293086
Greene, New York,47188
Greene, North Carolina,21069
Greene, Ohio,168937
Greene, Pennsylvania,36233
Greene, Tennessee,69069
Greene, Virginia,19819
Green Lake, Wisconsin,18913
Greenlee, Arizona,9498
Greensville, Virginia,11336
Greenup, Kentucky,35098
Greenville, South Carolina,523542
Greenwood, Kansas,5982
Greenwood, South Carolina,70811
Greer, Oklahoma,5712
Gregg, Texas,123945
Gregory, South Dakota,4185
Grenada, Mississippi,20758
Griggs, North Dakota,2231
Grimes, Texas,28880
Grundy, Illinois,51054
Grundy, Iowa,12232
Grundy, Missouri,9850
Grundy, Tennessee,13427
Guadalupe, New Mexico,4300
Guadalupe, Texas,166847
Guernsey, Ohio,38875
Guilford, North Carolina,537174
Gulf, Florida,13639
Gunnison, Colorado,17462
Guthrie, Iowa,10689
Gwinnett, Georgia,936250
Haakon, South Dakota,1899
Habersham, Georgia,45328
Haines, Alaska,2530
Hale, Alabama,14651
Hale, Texas,33406
Halifax, North Carolina,50010
Halifax, Virginia,33911
Hall, Georgia,204441
Hall, Nebraska,61353
Hall, Texas,2964
Hamblen, Tennessee,64934
Hamilton, Florida,14428
Hamilton, Illinois,8116
Hamilton, Indiana,338011
Hamilton, Iowa,14773
Hamilton, Kansas,2539
Hamilton, Nebraska,9324
Hamilton, New York,4416
Hamilton, Ohio,817473
Hamilton, Tennessee,367804
Hamilton, Texas,8461
Hamlin, South Dakota,6164
Hampden, Massachusetts,466372
Hampshire, Massachusetts,160830
Hampshire, West Virginia,23175
Hampton, Virginia,134510
Hampton, South Carolina,19222
Hancock, Georgia,8457
Hancock, Illinois,17708
Hancock, Indiana,78168
Hancock, Iowa,10630
Hancock, Kentucky,8722
Hancock, Maine,54987
Hancock, Mississippi,47632
Hancock, Ohio,75783
Hancock, Tennessee,6620
Hancock, West Virginia,28810
Hand, South Dakota,3191
Hanover, Virginia,107766
Hansford, Texas,5399
Hanson, South Dakota,3453
Haralson, Georgia,29792
Hardee, Florida,26937
Hardeman, Tennessee,25050
Hardeman, Texas,3933
Hardin, Illinois,3821
Hardin, Iowa,16846
Hardin, Kentucky,110958
Hardin, Ohio,31365
Hardin, Tennessee,25652
Hardin, Texas,57602
Harding, New Mexico,625
Harding, South Dakota,1298
Hardy, West Virginia,13776
Harford, Maryland,255441
Harlan, Kentucky,26010
Harlan, Nebraska,3380
Harmon, Oklahoma,2653
Harnett, North Carolina,135976
Harney, Oregon,7393
Harper, Kansas,5436
Harper, Oklahoma,3688
Harris, Georgia,35236
Harris, Texas,4713325
Harrisonburg, Virginia,53016
Harrison, Indiana,40515
Harrison, Iowa,14049
Harrison, Kentucky,18886
Harrison, Mississippi,208080
Harrison, Missouri,8352
Harrison, Ohio,15040
Harrison, Texas,66553
Harrison, West Virginia,67256
Hart, Georgia,26205
Hart, Kentucky,19035
Hartford, Connecticut,891720
Hartley, Texas,5576
Harvey, Kansas,34429
Haskell, Kansas,3968
Haskell, Oklahoma,12627
Haskell, Texas,5658
Hawaii, Hawaii,201513
Hawkins, Tennessee,56786
Hayes, Nebraska,922
Hays, Texas,230191
Haywood, North Carolina,62317
Haywood, Tennessee,17304
Heard, Georgia,11923
Hemphill, Texas,3819
Hempstead, Arkansas,21532
Henderson, Illinois,6646
Henderson, Kentucky,45210
Henderson, North Carolina,117417
Henderson, Tennessee,28117
Henderson, Texas,82737
Hendricks, Indiana,170311
Hendry, Florida,42022
Hennepin, Minnesota,1265843
Henrico, Virginia,330818
Henry, Alabama,17205
Henry, Georgia,234561
Henry, Illinois,48913
Henry, Indiana,47972
Henry, Iowa,19954
Henry, Kentucky,16126
Henry, Missouri,21824
Henry, Ohio,27006
Henry, Tennessee,32345
Henry, Virginia,50557
Herkimer, New York,61319
Hernando, Florida,193920
Hertford, North Carolina,23677
Hettinger, North Dakota,2499
Hickman, Kentucky,4380
Hickman, Tennessee,25178
Hickory, Missouri,9544
Hidalgo, New Mexico,4198
Hidalgo, Texas,868707
Highland, Ohio,43161
Highland, Virginia,2190
Highlands, Florida,106221
Hill, Montana,16484
Hill, Texas,36649
Hillsborough, Florida,1471968
Hillsborough, New Hampshire,417025
Hillsdale, Michigan,45605
Hinds, Mississippi,231840
Hinsdale, Colorado,820
Hitchcock, Nebraska,2762
Hocking, Ohio,28264
Hockley, Texas,23021
Hodgeman, Kansas,1794
Hoke, North Carolina,55234
Holmes, Florida,19617
Holmes, Mississippi,17010
Holmes, Ohio,43960
Holt, Missouri,4403
Holt, Nebraska,10067
Honolulu, Hawaii,974563
Hood, Texas,61643
Hood River, Oregon,23382
Hooker, Nebraska,682
Hoonah-Angoon, Alaska,2148
Hopewell, Virginia,22529
Hopkins, Kentucky,44686
Hopkins, Texas,37084
Horry, South Carolina,354081
Hot Spring, Arkansas,33771
Hot Springs, Wyoming,4413
Houghton, Michigan,35684
Houston, Alabama,105882
Houston, Georgia,157863
Houston, Minnesota,18600
Houston, Tennessee,8201
Houston, Texas,22968
Howard, Arkansas,13202
Howard, Indiana,82544
Howard, Iowa,9158
Howard, Maryland,325690
Howard, Missouri,10001
Howard, Nebraska,6445
Howard, Texas,36664
Howell, Missouri,40117
Hubbard, Minnesota,21491
Hudson, New Jersey,672391
Hudspeth, Texas,4886
Huerfano, Colorado,6897
Hughes, Oklahoma,13279
Hughes, South Dakota,17526
Humboldt, California,135558
Humboldt, Iowa,9558
Humboldt, Nevada,16831
Humphreys, Mississippi,8064
Humphreys, Tennessee,18582
Hunt, Texas,98594
Hunterdon, New Jersey,124371
Huntingdon, Pennsylvania,45144
Huntington, Indiana,36520
Huron, Michigan,30981
Huron, Ohio,58266
Hutchinson, South Dakota,7291
Hutchinson, Texas,20938
Hyde, North Carolina,4937
Hyde, South Dakota,1301
Iberia, Louisiana,69830
Iberville, Louisiana,32511
Ida, Iowa,6860
Idaho, Idaho,16667
Imperial, California,181215
Independence, Arkansas,37825
Indiana, Pennsylvania,84073
Indian River, Florida,159923
Ingham, Michigan,292406
Inyo, California,18039
Ionia, Michigan,64697
Iosco, Michigan,25127
Iowa, Iowa,16184
Iowa, Wisconsin,23678
Iredell, North Carolina,181806
Irion, Texas,1536
Iron, Michigan,11066
Iron, Missouri,10125
Iron, Utah,54839
Iron, Wisconsin,5687
Iroquois, Illinois,27114
Irwin, Georgia,9416
Isabella, Michigan,69872
Isanti, Minnesota,40596
Island, Washington,85141
Isle of Wight, Virginia,37109
Issaquena, Mississippi,1327
Itasca, Minnesota,45130
Itawamba, Mississippi,23390
Izard, Arkansas,13629
Jack, Texas,8935
Jackson, Alabama,51626
Jackson, Arkansas,16719
Jackson, Colorado,1392
Jackson, Florida,46414
Jackson, Georgia,72977
Jackson, Illinois,56750
Jackson, Indiana,44231
Jackson, Iowa,19439
Jackson, Kansas,13171
Jackson, Kentucky,13329
Jackson, Michigan,158510
Jackson, Minnesota,9846
Jackson, Mississippi,143617
Jackson, Missouri,703011
Jackson, North Carolina,43938
Jackson, Ohio,32413
Jackson, Oklahoma,24530
Jackson, Oregon,220944
Jackson, South Dakota,3344
Jackson, Tennessee,11786
Jackson, Texas,14760
Jackson, West Virginia,28576
Jackson, Wisconsin,20643
Jackson, Louisiana,15744
James City, Virginia,76523
Jasper, Georgia,14219
Jasper, Illinois,9610
Jasper, Indiana,33562
Jasper, Iowa,37185
Jasper, Mississippi,16383
Jasper, Missouri,121328
Jasper, South Carolina,30073
Jasper, Texas,35529
Jay, Indiana,20436
Jeff Davis, Georgia,15115
Jeff Davis, Texas,2274
Jefferson, Alabama,658573
Jefferson, Arkansas,66824
Jefferson, Colorado,582881
Jefferson, Florida,14246
Jefferson, Georgia,15362
Jefferson, Idaho,29871
Jefferson, Illinois,37684
Jefferson, Indiana,32308
Jefferson, Iowa,18295
Jefferson, Kansas,19043
Jefferson, Kentucky,766757
Jefferson, Mississippi,6990
Jefferson, Missouri,225081
Jefferson, Montana,12221
Jefferson, Nebraska,7046
Jefferson, New York,109834
Jefferson, Ohio,65325
Jefferson, Oklahoma,6002
Jefferson, Oregon,24658
Jefferson, Pennsylvania,43425
Jefferson, Tennessee,54495
Jefferson, Texas,251565
Jefferson, Washington,32221
Jefferson, West Virginia,57146
Jefferson, Wisconsin,84769
Jefferson Davis, Mississippi,11128
Jefferson Davis, Louisiana,31368
Jefferson, Louisiana,432493
Jenkins, Georgia,8676
Jennings, Indiana,27735
Jerauld, South Dakota,2013
Jerome, Idaho,24412
Jersey, Illinois,21773
Jessamine, Kentucky,54115
Jewell, Kansas,2879
Jim Hogg, Texas,5200
Jim Wells, Texas,40482
Jo Daviess, Illinois,21235
Johnson, Arkansas,26578
Johnson, Georgia,9643
Johnson, Illinois,12417
Johnson, Indiana,158167
Johnson, Iowa,151140
Johnson, Kansas,602401
Johnson, Kentucky,22188
Johnson, Missouri,54062
Johnson, Nebraska,5071
Johnson, Tennessee,17788
Johnson, Texas,175817
Johnson, Wyoming,8445
Johnston, North Carolina,209339
Johnston, Oklahoma,11085
Jones, Georgia,28735
Jones, Iowa,20681
Jones, Mississippi,68098
Jones, North Carolina,9419
Jones, South Dakota,903
Jones, Texas,20083
Josephine, Oregon,87487
Juab, Utah,12017
Judith Basin, Montana,2007
Juneau, Alaska,31974
Juneau, Wisconsin,26687
Juniata, Pennsylvania,24763
Kalamazoo, Michigan,265066
Kalawao, Hawaii,86
Kalkaska, Michigan,18038
Kanabec, Minnesota,16337
Kanawha, West Virginia,178124
Kandiyohi, Minnesota,43199
Kane, Illinois,532403
Kane, Utah,7886
Kankakee, Illinois,109862
Karnes, Texas,15601
Kauai, Hawaii,72293
Kaufman, Texas,136154
Kay, Oklahoma,43538
Kearney, Nebraska,6495
Kearny, Kansas,3838
Keith, Nebraska,8034
Kemper, Mississippi,9742
Kenai Peninsula, Alaska,58708
Kendall, Illinois,128990
Kendall, Texas,47431
Kenedy, Texas,404
Kennebec, Maine,122302
Kenosha, Wisconsin,169561
Kent, Delaware,180786
Kent, Maryland,19422
Kent, Michigan,656955
Kent, Rhode Island,164292
Kent, Texas,762
Kenton, Kentucky,166998
Keokuk, Iowa,10246
Kern, California,900202
Kerr, Texas,52600
Kershaw, South Carolina,66551
Ketchikan Gateway, Alaska,13901
Kewaunee, Wisconsin,20434
Keweenaw, Michigan,2116
Keya Paha, Nebraska,806
Kidder, North Dakota,2480
Kimball, Nebraska,3632
Kimble, Texas,4337
King and Queen, Virginia,7025
King, Texas,272
King, Washington,2252782
Kingfisher, Oklahoma,15765
King George, Virginia,26836
Kingman, Kansas,7152
Kingsbury, South Dakota,4939
Kings, California,152940
Kings, New York,2559903
King William, Virginia,17148
Kinney, Texas,3667
Kiowa, Colorado,1406
Kiowa, Kansas,2475
Kiowa, Oklahoma,8708
Kit Carson, Colorado,7097
Kitsap, Washington,271473
Kittitas, Washington,47935
Kittson, Minnesota,4298
Klamath, Oregon,68238
Kleberg, Texas,30680
Klickitat, Washington,22425
Knott, Kentucky,14806
Knox, Illinois,49699
Knox, Indiana,36594
Knox, Kentucky,31145
Knox, Maine,39772
Knox, Missouri,3959
Knox, Nebraska,8332
Knox, Ohio,62322
Knox, Tennessee,470313
Knox, Texas,3664
Kodiak Island, Alaska,12998
Koochiching, Minnesota,12229
Kootenai, Idaho,165697
Kosciusko, Indiana,79456
Kossuth, Iowa,14813
Kusilvak, Alaska,8314
Labette, Kansas,19618
Lackawanna, Pennsylvania,209674
Laclede, Missouri,35723
Lac qui Parle, Minnesota,6623
La Crosse, Wisconsin,118016
Lafayette, Arkansas,6624
Lafayette, Florida,8422
Lafayette, Mississippi,54019
Lafayette, Missouri,32708
Lafayette, Wisconsin,16665
Lafayette, Louisiana,244390
Lafourche, Louisiana,97614
LaGrange, Indiana,39614
Lake and Peninsula, Alaska,1592
Lake, California,64386
Lake, Colorado,8127
Lake, Florida,367118
Lake, Illinois,696535
Lake, Indiana,485493
Lake, Michigan,11853
Lake, Minnesota,10641
Lake, Montana,30458
Lake, Ohio,230149
Lake, Oregon,7869
Lake, South Dakota,12797
Lake, Tennessee,7016
Lake of the Woods, Minnesota,3740
Lamar, Alabama,13805
Lamar, Georgia,19077
Lamar, Mississippi,63343
Lamar, Texas,49859
Lamb, Texas,12893
Lamoille, Vermont,25362
LaMoure, North Dakota,4046
Lampasas, Texas,21428
Lancaster, Nebraska,319090
Lancaster, Pennsylvania,545724
Lancaster, South Carolina,98012
Lancaster, Virginia,10603
Lander, Nevada,5532
Lane, Kansas,1535
Lane, Oregon,382067
Langlade, Wisconsin,19189
