County, State, Population
Lanier, Georgia,10423
La Paz, Arizona,21108
Lapeer, Michigan,87607
La Plata, Colorado,56221
LaPorte, Indiana,109888
Laramie, Wyoming,99500
Larimer, Colorado,356899
Larue, Kentucky,14398
LaSalle, Illinois,108669
La Salle, Texas,7520
LaSalle, Louisiana,14892
Las Animas, Colorado,14506
Lassen, California,30573
Latah, Idaho,40108
Latimer, Oklahoma,10073
Lauderdale, Alabama,92729
Lauderdale, Mississippi,74125
Lauderdale, Tennessee,25633
Laurel, Kentucky,60813
Laurens, Georgia,47546
Laurens, South Carolina,67493
Lavaca, Texas,20154
Lawrence, Alabama,32924
Lawrence, Arkansas,16406
Lawrence, Illinois,15678
Lawrence, Indiana,45370
Lawrence, Kentucky,15317
Lawrence, Mississippi,12586
Lawrence, Missouri,38355
Lawrence, Ohio,59463
Lawrence, Pennsylvania,85512
Lawrence, South Dakota,25844
Lawrence, Tennessee,44142
Lea, New Mexico,71070
Leake, Mississippi,22786
Leavenworth, Kansas,81758
Lebanon, Pennsylvania,141793
Lee, Alabama,164542
Lee, Arkansas,8857
Lee, Florida,770577
Lee, Georgia,29992
Lee, Illinois,34096
Lee, Iowa,33657
Lee, Kentucky,7403
Lee, Mississippi,85436
Lee, North Carolina,61779
Lee, South Carolina,16828
Lee, Texas,17239
Lee, Virginia,23423
Leelanau, Michigan,21761
Leflore, Mississippi,28183
Le Flore, Oklahoma,49853
Lehigh, Pennsylvania,369318
Lemhi, Idaho,8027
Lenawee, Michigan,98451
Lenoir, North Carolina,55949
Leon, Florida,293582
Leon, Texas,17404
Leslie, Kentucky,9877
Le Sueur, Minnesota,28887
Letcher, Kentucky,21553
Levy, Florida,41503
Lewis and Clark, Montana,69432
Lewis, Idaho,3838
Lewis, Kentucky,13275
Lewis, Missouri,9776
Lewis, New York,26296
Lewis, Tennessee,12268
Lewis, Washington,80707
Lewis, West Virginia,15907
Lexington, Virginia,7446
Lexington, South Carolina,298750
Liberty, Florida,8354
Liberty, Georgia,61435
Liberty, Montana,2337
Liberty, Texas,88219
Licking, Ohio,176862
Limestone, Alabama,98915
Limestone, Texas,23437
Lincoln, Arkansas,13024
Lincoln, Colorado,5701
Lincoln, Georgia,7921
Lincoln, Idaho,5366
Lincoln, Kansas,2962
Lincoln, Kentucky,24549
Lincoln, Maine,34634
Lincoln, Minnesota,5639
Lincoln, Mississippi,34153
Lincoln, Missouri,59013
Lincoln, Montana,19980
Lincoln, Nebraska,34914
Lincoln, Nevada,5183
Lincoln, New Mexico,19572
Lincoln, North Carolina,86111
Lincoln, Oklahoma,34877
Lincoln, Oregon,49962
Lincoln, South Dakota,61128
Lincoln, Tennessee,34366
Lincoln, Washington,10939
Lincoln, West Virginia,20409
Lincoln, Wisconsin,27593
Lincoln, Wyoming,19830
Lincoln, Louisiana,46742
Linn, Iowa,226706
Linn, Kansas,9703
Linn, Missouri,11920
Linn, Oregon,129749
Lipscomb, Texas,3233
Litchfield, Connecticut,180333
Little River, Arkansas,12259
Live Oak, Texas,12207
Livingston, Illinois,35648
Livingston, Kentucky,9194
Livingston, Michigan,191995
Livingston, Missouri,15227
Livingston, New York,62914
Livingston, Louisiana,140789
Llano, Texas,21795
Logan, Arkansas,21466
Logan, Colorado,22409
Logan, Illinois,28618
Logan, Kansas,2794
Logan, Kentucky,27102
Logan, Nebraska,748
Logan, North Dakota,1850
Logan, Ohio,45672
Logan, Oklahoma,48011
Logan, West Virginia,32019
Long, Georgia,19559
Lonoke, Arkansas,73309
Lorain, Ohio,309833
Los Alamos, New Mexico,19369
Los Angeles, California,10039107
Loudon, Tennessee,54068
Loudoun, Virginia,413538
Louisa, Iowa,11035
Louisa, Virginia,37591
Loup, Nebraska,664
Love, Oklahoma,10253
Loving, Texas,169
Lowndes, Alabama,9726
Lowndes, Georgia,117406
Lowndes, Mississippi,58595
Lubbock, Texas,310569
Lucas, Iowa,8600
Lucas, Ohio,428348
Luce, Michigan,6229
Lumpkin, Georgia,33610
Luna, New Mexico,23709
Lunenburg, Virginia,12196
Luzerne, Pennsylvania,317417
Lycoming, Pennsylvania,113299
Lyman, South Dakota,3781
Lynchburg, Virginia,82168
Lynn, Texas,5951
Lyon, Iowa,11755
Lyon, Kansas,33195
Lyon, Kentucky,8210
Lyon, Minnesota,25474
Lyon, Nevada,57510
Mackinac, Michigan,10799
Macomb, Michigan,873972
Macon, Alabama,18068
Macon, Georgia,12947
Macon, Illinois,104009
Macon, Missouri,15117
Macon, North Carolina,35858
Macon, Tennessee,24602
Macoupin, Illinois,44926
Madera, California,157327
Madison, Alabama,372909
Madison, Arkansas,16576
Madison, Florida,18493
Madison, Georgia,29880
Madison, Idaho,39907
Madison, Illinois,262966
Madison, Indiana,129569
Madison, Iowa,16338
Madison, Kentucky,92987
Madison, Mississippi,106272
Madison, Missouri,12088
Madison, Montana,8600
Madison, Nebraska,35099
Madison, New York,70941
Madison, North Carolina,21755
Madison, Ohio,44731
Madison, Tennessee,97984
Madison, Texas,14284
Madison, Virginia,13261
Madison, Louisiana,10951
Magoffin, Kentucky,12161
Mahaska, Iowa,22095
Mahnomen, Minnesota,5527
Mahoning, Ohio,228683
Major, Oklahoma,7629
Malheur, Oregon,30571
Manassas, Virginia,41085
Manassas Park, Virginia,17478
Manatee, Florida,403253
Manistee, Michigan,24558
Manitowoc, Wisconsin,78981
Marathon, Wisconsin,135692
Marengo, Alabama,18863
Maricopa, Arizona,4485414
Maries, Missouri,8697
Marin, California,258826
Marinette, Wisconsin,40350
Marion, Alabama,29709
Marion, Arkansas,16694
Marion, Florida,365579
Marion, Georgia,8359
Marion, Illinois,37205
Marion, Indiana,964582
Marion, Iowa,33253
Marion, Kansas,11884
Marion, Kentucky,19273
Marion, Mississippi,24573
Marion, Missouri,28530
Marion, Ohio,65093
Marion, Oregon,347818
Marion, South Carolina,30657
Marion, Tennessee,28907
Marion, Texas,9854
Marion, West Virginia,56072
Mariposa, California,17203
Marlboro, South Carolina,26118
Marquette, Michigan,66699
Marquette, Wisconsin,15574
Marshall, Alabama,96774
Marshall, Illinois,11438
Marshall, Indiana,46258
Marshall, Iowa,39369
Marshall, Kansas,9707
Marshall, Kentucky,31100
Marshall, Minnesota,9336
Marshall, Mississippi,35294
Marshall, Oklahoma,16931
Marshall, South Dakota,4935
Marshall, Tennessee,34375
Marshall, West Virginia,30531
Martin, Florida,161000
Martin, Indiana,10255
Martin, Kentucky,11195
Martin, Minnesota,19683
Martin, North Carolina,22440
Martin, Texas,5771
Martinsville, Virginia,12554
Mason, Illinois,13359
Mason, Kentucky,17070
Mason, Michigan,29144
Mason, Texas,4274
Mason, Washington,66768
Mason, West Virginia,26516
Massac, Illinois,13772
Matagorda, Texas,36643
Matanuska-Susitna, Alaska,108317
Mathews, Virginia,8834
Maui, Hawaii,167417
Maury, Tennessee,96387
Maverick, Texas,58722
Mayes, Oklahoma,41100
McClain, Oklahoma,40474
McCone, Montana,1664
McCook, South Dakota,5586
McCormick, South Carolina,9463
McCracken, Kentucky,65418
McCreary, Kentucky,17231
McCulloch, Texas,7984
McCurtain, Oklahoma,32832
McDonald, Missouri,22837
McDonough, Illinois,29682
McDowell, North Carolina,45756
McDowell, West Virginia,17624
McDuffie, Georgia,21312
McHenry, Illinois,307774
McHenry, North Dakota,5745
McIntosh, Georgia,14378
McIntosh, North Dakota,2497
McIntosh, Oklahoma,19596
McKean, Pennsylvania,40625
McKenzie, North Dakota,15024
McKinley, New Mexico,71367
McLean, Illinois,171517
McLean, Kentucky,9207
McLean, North Dakota,9450
McLennan, Texas,256623
McLeod, Minnesota,35893
McMinn, Tennessee,53794
McMullen, Texas,743
McNairy, Tennessee,25694
McPherson, Kansas,28542
McPherson, Nebraska,494
McPherson, South Dakota,2379
Meade, Kansas,4033
Meade, Kentucky,28572
Meade, South Dakota,28332
Meagher, Montana,1862
Mecklenburg, North Carolina,1110356
Mecklenburg, Virginia,30587
Mecosta, Michigan,43453
Medina, Ohio,179746
Medina, Texas,51584
Meeker, Minnesota,23222
Meigs, Ohio,22907
Meigs, Tennessee,12422
Mellette, South Dakota,2061
Menard, Illinois,12196
Menard, Texas,2138
Mendocino, California,86749
Menifee, Kentucky,6489
Menominee, Michigan,22780
Menominee, Wisconsin,4556
Merced, California,277680
Mercer, Illinois,15437
Mercer, Kentucky,21933
Mercer, Missouri,3617
Mercer, New Jersey,367430
Mercer, North Dakota,8187
Mercer, Ohio,41172
Mercer, Pennsylvania,109424
Mercer, West Virginia,58758
Meriwether, Georgia,21167
Merrick, Nebraska,7755
Merrimack, New Hampshire,151391
Mesa, Colorado,154210
Metcalfe, Kentucky,10071
Miami, Indiana,35516
Miami, Kansas,34237
Miami, Ohio,106987
Miami-Dade, Florida,2716940
Middlesex, Connecticut,162436
Middlesex, Massachusetts,1611699
Middlesex, New Jersey,825062
Middlesex, Virginia,10582
Midland, Michigan,83156
Midland, Texas,176832
Mifflin, Pennsylvania,46138
Milam, Texas,24823
Millard, Utah,13188
Mille Lacs, Minnesota,26277
Miller, Arkansas,43257
Miller, Georgia,5718
Miller, Missouri,25619
Mills, Iowa,15109
Mills, Texas,4873
Milwaukee, Wisconsin,945726
Mineral, Colorado,769
Mineral, Montana,4397
Mineral, Nevada,4505
Mineral, West Virginia,26868
Miner, South Dakota,2216
Mingo, West Virginia,23424
Minidoka, Idaho,21039
Minnehaha, South Dakota,193134
Missaukee, Michigan,15118
Mississippi, Arkansas,40651
Mississippi, Missouri,13180
Missoula, Montana,119600
Mitchell, Georgia,21863
Mitchell, Iowa,10586
Mitchell, Kansas,5979
Mitchell, North Carolina,14964
Mitchell, Texas,8545
Mobile, Alabama,413210
Modoc, California,8841
Moffat, Colorado,13283
Mohave, Arizona,212181
Moniteau, Missouri,16132
Monmouth, New Jersey,618795
Mono, California,14444
Monona, Iowa,8615
Monongalia, West Virginia,105612
Monroe, Alabama,20733
Monroe, Arkansas,6701
Monroe, Florida,74228
Monroe, Georgia,27578
Monroe, Illinois,34637
Monroe, Indiana,148431
Monroe, Iowa,7707
Monroe, Kentucky,10650
Monroe, Michigan,150500
Monroe, Mississippi,35252
Monroe, Missouri,8644
Monroe, New York,741770
Monroe, Ohio,13654
Monroe, Pennsylvania,170271
Monroe, Tennessee,46545
Monroe, West Virginia,13275
Monroe, Wisconsin,46253
Montague, Texas,19818
Montcalm, Michigan,63888
Monterey, California,434061
Montezuma, Colorado,26183
Montgomery, Alabama,226486
Montgomery, Arkansas,8986
Montgomery, Georgia,9172
Montgomery, Illinois,28414
Montgomery, Indiana,38338
Montgomery, Iowa,9917
Montgomery, Kansas,31829
Montgomery, Kentucky,28157
Montgomery, Maryland,1050688
Montgomery, Mississippi,9775
Montgomery, Missouri,11551
Montgomery, New York,49221
Montgomery, North Carolina,27173
Montgomery, Ohio,531687
Montgomery, Pennsylvania,830915
Montgomery, Tennessee,208993
Montgomery, Texas,607391
Montgomery, Virginia,98535
Montmorency, Michigan,9328
Montour, Pennsylvania,18230
Montrose, Colorado,42758
Moody, South Dakota,6576
Moore, North Carolina,100880
Moore, Tennessee,6488
Moore, Texas,20940
Mora, New Mexico,4521
Morehouse, Louisiana,24874
Morgan, Alabama,119679
Morgan, Colorado,29068
Morgan, Georgia,19276
Morgan, Illinois,33658
Morgan, Indiana,70489
Morgan, Kentucky,13309
Morgan, Missouri,20627
Morgan, Ohio,14508
Morgan, Tennessee,21403
Morgan, Utah,12124
Morgan, West Virginia,17884
Morrill, Nebraska,4642
Morris, Kansas,5620
Morris, New Jersey,491845
Morris, Texas,12388
Morrison, Minnesota,33386
Morrow, Ohio,35328
Morrow, Oregon,11603
Morton, Kansas,2587
Morton, North Dakota,31364
Motley, Texas,1200
Moultrie, Illinois,14501
Mountrail, North Dakota,10545
Mower, Minnesota,40062
Muhlenberg, Kentucky,30622
Multnomah, Oregon,812855
Murray, Georgia,40096
Murray, Minnesota,8194
Murray, Oklahoma,14073
Muscatine, Iowa,42664
Muscogee, Georgia,195769
Muskegon, Michigan,173566
Muskingum, Ohio,86215
Muskogee, Oklahoma,67997
Musselshell, Montana,4633
Nacogdoches, Texas,65204
Nance, Nebraska,3519
Nantucket, Massachusetts,11399
Napa, California,137744
Nash, North Carolina,94298
Nassau, Florida,88625
Nassau, New York,1356924
Natchitoches, Louisiana,38158
Natrona, Wyoming,79858
Navajo, Arizona,110924
Navarro, Texas,50113
Nelson, Kentucky,46233
Nelson, North Dakota,2879
Nelson, Virginia,14930
Nemaha, Kansas,10231
Nemaha, Nebraska,6972
Neosho, Kansas,16007
Neshoba, Mississippi,29118
Ness, Kansas,2750
Nevada, Arkansas,8252
Nevada, California,99755
Newaygo, Michigan,48980
Newberry, South Carolina,38440
New Castle, Delaware,558753
New Hanover, North Carolina,234473
New Haven, Connecticut,854757
New Kent, Virginia,23091
New London, Connecticut,265206
New Madrid, Missouri,17076
Newport, Rhode Island,82082
Newport News, Virginia,179225
Newton, Arkansas,7753
Newton, Georgia,111744
Newton, Indiana,13984
Newton, Mississippi,21018
Newton, Missouri,58236
Newton, Texas,13595
New York, New York,1628706
Nez Perce, Idaho,40408
Niagara, New York,209281
Nicholas, Kentucky,7269
Nicholas, West Virginia,24496
Nicollet, Minnesota,34274
Niobrara, Wyoming,2356
Noble, Indiana,47744
Noble, Ohio,14424
Noble, Oklahoma,11131
Nobles, Minnesota,21629
Nodaway, Missouri,22092
Nolan, Texas,14714
Nome, Alaska,10004
Norfolk, Virginia,242742
Norfolk, Massachusetts,706775
Norman, Minnesota,6375
Northampton, North Carolina,19483
Northampton, Pennsylvania,305285
Northampton, Virginia,11710
North Slope, Alaska,9832
Northumberland, Pennsylvania,90843
Northumberland, Virginia,12095
Northwest Arctic, Alaska,7621
Norton, Virginia,3981
Norton, Kansas,5361
Nottoway, Virginia,15232
Nowata, Oklahoma,10076
Noxubee, Mississippi,10417
Nuckolls, Nebraska,4148
Nueces, Texas,362294
Nye, Nevada,46523
Oakland, Michigan,1257584
Obion, Tennessee,30069
O'Brien, Iowa,13753
Oceana, Michigan,26467
Ocean, New Jersey,607186
Ochiltree, Texas,9836
Oconee, Georgia,40280
Oconee, South Carolina,79546
Oconto, Wisconsin,37930
Ogemaw, Michigan,20997
Oglala Lakota, South Dakota,14177
Ogle, Illinois,50643
Oglethorpe, Georgia,15259
Ohio, Indiana,5875
Ohio, Kentucky,23994
Ohio, West Virginia,41411
Okaloosa, Florida,210738
Okanogan, Washington,42243
Okeechobee, Florida,42168
Okfuskee, Oklahoma,11993
Oklahoma, Oklahoma,797434
Okmulgee, Oklahoma,38465
Oktibbeha, Mississippi,49587
Oldham, Kentucky,66799
Oldham, Texas,2112
Oliver, North Dakota,1959
Olmsted, Minnesota,158293
Oneida, Idaho,4531
Oneida, New York,228671
Oneida, Wisconsin,35595
Onondaga, New York,460528
Onslow, North Carolina,197938
Ontario, New York,109777
Ontonagon, Michigan,5720
Orangeburg, South Carolina,86175
Orange, California,3175692
Orange, Florida,1393452
Orange, Indiana,19646
Orange, New York,384940
Orange, North Carolina,148476
Orange, Texas,83396
Orange, Vermont,28892
Orange, Virginia,37051
Oregon, Missouri,10529
Orleans, New York,40352
Orleans, Vermont,27037
Orleans, Louisiana,390144
Osage, Kansas,15949
Osage, Missouri,13615
Osage, Oklahoma,46963
Osborne, Kansas,3421
Osceola, Florida,375751
Osceola, Iowa,5958
Osceola, Michigan,23460
Oscoda, Michigan,8241
Oswego, New York,117124
Otero, Colorado,18278
Otero, New Mexico,67490
Otoe, Nebraska,16012
Otsego, Michigan,24668
Otsego, New York,59493
Ottawa, Kansas,5704
Ottawa, Michigan,291830
Ottawa, Ohio,40525
Ottawa, Oklahoma,31127
Otter Tail, Minnesota,58746
ottineau, North Dakota,6282
Ouachita, Arkansas,23382
Ouachita, Louisiana,153279
Ouray, Colorado,4952
Outagamie, Wisconsin,187885
Overton, Tennessee,22241
Owen, Indiana,20799
Owen, Kentucky,10901
Owsley, Kentucky,4415
Owyhee, Idaho,11823
Oxford, Maine,57975
Ozark, Missouri,9174
Ozaukee, Wisconsin,89221
Pacific, Washington,22471
Page, Iowa,15107
Page, Virginia,23902
Palm Beach, Florida,1496770
Palo Alto, Iowa,8886
Palo Pinto, Texas,29189
Pamlico, North Carolina,12726
Panola, Mississippi,34192
Panola, Texas,23194
Park, Colorado,18845
Park, Montana,16606
Park, Wyoming,29194
Parke, Indiana,16937
Parker, Texas,142878
Parmer, Texas,9605
Pasco, Florida,553947
Pasquotank, North Carolina,39824
Passaic, New Jersey,501826
Patrick, Virginia,17608
Paulding, Georgia,168667
Paulding, Ohio,18672
Pawnee, Kansas,6414
Pawnee, Nebraska,2613
Pawnee, Oklahoma,16376
Payette, Idaho,23951
Payne, Oklahoma,81784
Peach, Georgia,27546
Pearl River, Mississippi,55535
Pecos, Texas,15823
Pembina, North Dakota,6801
Pemiscot, Missouri,15805
Pender, North Carolina,63060
Pendleton, Kentucky,14590
Pendleton, West Virginia,6969
Pend Oreille, Washington,13724
Pennington, Minnesota,14119
Pennington, South Dakota,113775
Penobscot, Maine,152148
Peoria, Illinois,179179
Pepin, Wisconsin,7287
Perkins, Nebraska,2891
Perkins, South Dakota,2865
Perquimans, North Carolina,13463
Perry, Alabama,8923
Perry, Arkansas,10455
Perry, Illinois,20916
Perry, Indiana,19169
Perry, Kentucky,25758
Perry, Mississippi,11973
Perry, Missouri,19136
Perry, Ohio,36134
Perry, Pennsylvania,46272
Perry, Tennessee,8076
Pershing, Nevada,6725
Person, North Carolina,39490
Petersburg, Alaska,3266
Petersburg, Virginia,31346
Petroleum, Montana,487
Pettis, Missouri,42339
Phelps, Missouri,44573
Phelps, Nebraska,9034
Philadelphia, Pennsylvania,1584064
Phillips, Arkansas,17782
Phillips, Colorado,4265
Phillips, Kansas,5234
Phillips, Montana,3954
Piatt, Illinois,16344
Pickaway, Ohio,58457
Pickens, Alabama,19930
Pickens, Georgia,32591
Pickens, South Carolina,126884
Pickett, Tennessee,5048
Pierce, Georgia,19465
Pierce, Nebraska,7148
Pierce, North Dakota,3975
Pierce, Washington,904980
Pierce, Wisconsin,42754
Pike, Alabama,33114
Pike, Arkansas,10718
Pike, Georgia,18962
Pike, Illinois,15561
Pike, Indiana,12389
Pike, Kentucky,57876
Pike, Mississippi,39288
Pike, Missouri,18302
Pike, Ohio,27772
Pike, Pennsylvania,55809
Pima, Arizona,1047279
Pinal, Arizona,462789
Pine, Minnesota,29579
Pinellas, Florida,974996
Pipestone, Minnesota,9126
Piscataquis, Maine,16785
Pitkin, Colorado,17767
Pitt, North Carolina,180742
Pittsburg, Oklahoma,43654
Pittsylvania, Virginia,60354
Piute, Utah,1479
Placer, California,398329
Plaquemines, Louisiana,23197
Platte, Missouri,104418
Platte, Nebraska,33470
Platte, Wyoming,8393
Pleasants, West Virginia,7460
Plumas, California,18807
Plymouth, Iowa,25177
Plymouth, Massachusetts,521202
Pocahontas, Iowa,6619
Pocahontas, West Virginia,8247
Poinsett, Arkansas,23528
Pointe Coupee, Louisiana,21730
Polk, Arkansas,19964
Polk, Florida,724777
Polk, Georgia,42613
Polk, Iowa,490161
Polk, Minnesota,31364
Polk, Missouri,32149
Polk, Nebraska,5213
Polk, North Carolina,20724
Polk, Oregon,86085
Polk, Tennessee,16832
Polk, Texas,51353
Polk, Wisconsin,43783
Pondera, Montana,5911
Pontotoc, Mississippi,32174
Pontotoc, Oklahoma,38284
Pope, Arkansas,64072
Pope, Illinois,4177
Pope, Minnesota,11249
Poquoson, Virginia,12271
Portage, Ohio,162466
Portage, Wisconsin,70772
Porter, Indiana,170389
Portsmouth, Virginia,94398
Posey, Indiana,25427
Pottawatomie, Kansas,24383
Pottawatomie, Oklahoma,72592
Pottawattamie, Iowa,93206
Potter, Pennsylvania,16526
Potter, South Dakota,2153
Potter, Texas,117415
Powder River, Montana,1682
Powell, Kentucky,12359
Powell, Montana,6890
Power, Idaho,7681
Poweshiek, Iowa,18504
Powhatan, Virginia,29652
Prairie, Arkansas,8062
Prairie, Montana,1077
Pratt, Kansas,9164
Preble, Ohio,40882
Prentiss, Mississippi,25126
Presidio, Texas,6704
Presque Isle, Michigan,12592
Preston, West Virginia,33432
Price, Wisconsin,13351
Prince Edward, Virginia,22802
Prince George, Virginia,38353
Prince George's, Maryland,909327
Prince of Wales-Hyder, Alaska,6203
Prince William, Virginia,470335
Providence, Rhode Island,638931
Prowers, Colorado,12172
Pueblo, Colorado,168424
Pulaski, Arkansas,391911
Pulaski, Georgia,11137
Pulaski, Illinois,5335
Pulaski, Indiana,12353
Pulaski, Kentucky,64979
Pulaski, Missouri,52607
Pulaski, Virginia,34027
Pushmataha, Oklahoma,11096
Putnam, Florida,74521
Putnam, Georgia,22119
Putnam, Illinois,5739
Putnam, Indiana,37576
Putnam, Missouri,4696
Putnam, New York,98320
Putnam, Ohio,33861
Putnam, Tennessee,80245
Putnam, West Virginia,56450
Quay, New Mexico,8253
