County, State, Population
Queen Anne's, Maryland,50381
Queens, New York,2253858
Quitman, Georgia,2299
Quitman, Mississippi,6792
Rabun, Georgia,17137
Racine, Wisconsin,196311
Radford, Virginia,18249
Rains, Texas,12514
Raleigh, West Virginia,73361
Ralls, Missouri,10309
Ramsey, Minnesota,550321
Ramsey, North Dakota,11519
Randall, Texas,137713
Randolph, Alabama,22722
Randolph, Arkansas,17958
Randolph, Georgia,6778
Randolph, Illinois,31782
Randolph, Indiana,24665
Randolph, Missouri,24748
Randolph, North Carolina,143667
Randolph, West Virginia,28695
Rankin, Mississippi,155271
Ransom, North Dakota,5218
Rapides, Louisiana,129648
Rappahannock, Virginia,7370
Ravalli, Montana,43806
Rawlins, Kansas,2530
Ray, Missouri,23018
Reagan, Texas,3849
Real, Texas,3452
Red Lake, Minnesota,4055
Red River, Texas,12023
Red River, Louisiana,8442
Red Willow, Nebraska,10724
Redwood, Minnesota,15170
Reeves, Texas,15976
Refugio, Texas,6948
Reno, Kansas,61998
Rensselaer, New York,158714
Renville, Minnesota,14548
Renville, North Dakota,2327
Republic, Kansas,4636
Reynolds, Missouri,6270
Rhea, Tennessee,33167
Rice, Kansas,9537
Rice, Minnesota,66972
Richardson, Nebraska,7865
Rich, Utah,2483
Richland, Illinois,15513
Richland, Montana,10803
Richland, North Dakota,16177
Richland, Ohio,121154
Richland, South Carolina,415759
Richland, Wisconsin,17252
Richland, Louisiana,20122
Richmond city, Virginia,230436
Richmond, Georgia,202518
Richmond, New York,476143
Richmond, North Carolina,44829
Richmond, Virginia,9023
Riley, Kansas,74232
Ringgold, Iowa,4894
Rio Arriba, New Mexico,38921
Rio Blanco, Colorado,6324
Rio Grande, Colorado,11267
Ripley, Indiana,28324
Ripley, Missouri,13288
Ritchie, West Virginia,9554
Riverside, California,2470546
Roane, Tennessee,53382
Roane, West Virginia,13688
Roanoke city, Virginia,99143
Roanoke, Virginia,94186
Roberts, South Dakota,10394
Roberts, Texas,854
Robertson, Kentucky,2108
Robertson, Tennessee,71813
Robertson, Texas,17074
Robeson, North Carolina,130625
Rockbridge, Virginia,22573
Rockcastle, Kentucky,16695
Rock, Minnesota,9315
Rock, Nebraska,1357
Rock, Wisconsin,163354
Rockdale, Georgia,90896
Rockingham, New Hampshire,309769
Rockingham, North Carolina,91010
Rockingham, Virginia,81948
Rock Island, Illinois,141879
Rockland, New York,325789
Rockwall, Texas,104915
Roger Mills, Oklahoma,3583
Rogers, Oklahoma,92459
Rolette, North Dakota,14176
Rooks, Kansas,4920
Roosevelt, Montana,11004
Roosevelt, New Mexico,18500
Roscommon, Michigan,24019
Roseau, Minnesota,15165
Rosebud, Montana,8937
Ross, Ohio,76666
Routt, Colorado,25638
Rowan, Kentucky,24460
Rowan, North Carolina,142088
Runnels, Texas,10264
Rush, Indiana,16581
Rush, Kansas,3036
Rusk, Texas,54406
Rusk, Wisconsin,14178
Russell, Alabama,57961
Russell, Kansas,6856
Russell, Kentucky,17923
Russell, Virginia,26586
Rutherford, North Carolina,67029
Rutherford, Tennessee,332285
Rutland, Vermont,58191
Sabine, Texas,10542
Sabine, Louisiana,23884
Sac, Iowa,9721
Sacramento, California,1552058
Sagadahoc, Maine,35856
Saginaw, Michigan,190539
Saguache, Colorado,6824
Salem, Virginia,25301
Salem, New Jersey,62385
Saline, Arkansas,122437
Saline, Illinois,23491
Saline, Kansas,54224
Saline, Missouri,22761
Saline, Nebraska,14224
Salt Lake, Utah,1160437
Saluda, South Carolina,20473
Sampson, North Carolina,63531
San Augustine, Texas,8237
San Benito, California,62808
San Bernardino, California,2180085
Sanborn, South Dakota,2344
Sanders, Montana,12113
San Diego, California,3338330
Sandoval, New Mexico,146748
Sandusky, Ohio,58518
San Francisco, California,881549
Sangamon, Illinois,194672
Sanilac, Michigan,41170
San Jacinto, Texas,28859
San Joaquin, California,762148
San Juan, Colorado,728
San Juan, New Mexico,123958
San Juan, Utah,15308
San Juan, Washington,17582
San Luis Obispo, California,283111
San Mateo, California,766573
San Miguel, Colorado,8179
San Miguel, New Mexico,27277
San Patricio, Texas,66730
Sanpete, Utah,30939
San Saba, Texas,6055
Santa Barbara, California,446499
Santa Clara, California,1927852
Santa Cruz, Arizona,46498
Santa Cruz, California,273213
Santa Fe, New Mexico,150358
Santa Rosa, Florida,184313
Sarasota, Florida,433742
Saratoga, New York,229863
Sargent, North Dakota,3898
Sarpy, Nebraska,187196
Sauk, Wisconsin,64442
Saunders, Nebraska,21578
Sawyer, Wisconsin,16558
Schenectady, New York,155299
Schleicher, Texas,2793
Schley, Georgia,5257
Schoharie, New York,30999
Schoolcraft, Michigan,8094
Schuyler, Illinois,6768
Schuyler, Missouri,4660
Schuyler, New York,17807
Schuylkill, Pennsylvania,141359
Scioto, Ohio,75314
Scotland, Missouri,4902
Scotland, North Carolina,34823
Scott, Arkansas,10281
Scott, Illinois,4951
Scott, Indiana,23873
Scott, Iowa,172943
Scott, Kansas,4823
Scott, Kentucky,57004
Scott, Minnesota,149013
Scott, Mississippi,28124
Scott, Missouri,38280
Scott, Tennessee,22068
Scott, Virginia,21566
Scotts Bluff, Nebraska,35618
Screven, Georgia,13966
Scurry, Texas,16703
Searcy, Arkansas,7881
Sebastian, Arkansas,127827
Sedgwick, Colorado,2248
Sedgwick, Kansas,516042
Seminole, Florida,471826
Seminole, Georgia,8090
Seminole, Oklahoma,24258
Seneca, New York,34016
Seneca, Ohio,55178
Sequatchie, Tennessee,15026
Sequoyah, Oklahoma,41569
Sevier, Arkansas,17007
Sevier, Tennessee,98250
Sevier, Utah,21620
Seward, Kansas,21428
Seward, Nebraska,17284
Shackelford, Texas,3265
Shannon, Missouri,8166
Sharkey, Mississippi,4321
Sharp, Arkansas,17442
Shasta, California,180080
Shawano, Wisconsin,40899
Shawnee, Kansas,176875
Sheboygan, Wisconsin,115340
Shelby, Alabama,217702
Shelby, Illinois,21634
Shelby, Indiana,44729
Shelby, Iowa,11454
Shelby, Kentucky,49024
Shelby, Missouri,5930
Shelby, Ohio,48590
Shelby, Tennessee,937166
Shelby, Texas,25274
Shenandoah, Virginia,43616
Sherburne, Minnesota,97238
Sheridan, Kansas,2521
Sheridan, Montana,3309
Sheridan, Nebraska,5246
Sheridan, North Dakota,1315
Sheridan, Wyoming,30485
Sherman, Kansas,5917
Sherman, Nebraska,3001
Sherman, Oregon,1780
Sherman, Texas,3022
Shiawassee, Michigan,68122
Shoshone, Idaho,12882
Sibley, Minnesota,14865
Sierra, California,3005
Sierra, New Mexico,10791
Silver Bow, Montana,34915
Simpson, Kentucky,18572
Simpson, Mississippi,26658
Sioux, Iowa,34855
Sioux, Nebraska,1166
Sioux, North Dakota,4230
Siskiyou, California,43539
Sitka, Alaska,8493
Skagit, Washington,129205
Skagway, Alaska,1183
Skamania, Washington,12083
Slope, North Dakota,750
Smith, Kansas,3583
Smith, Mississippi,15916
Smith, Tennessee,20157
Smith, Texas,232751
Smyth, Virginia,30104
Snohomish, Washington,822083
Snyder, Pennsylvania,40372
Socorro, New Mexico,16637
Solano, California,447643
Somerset, Maine,50484
Somerset, Maryland,25616
Somerset, New Jersey,328934
Somerset, Pennsylvania,73447
Somervell, Texas,9128
Sonoma, California,494336
Southampton, Virginia,17631
Southeast Fairbanks, Alaska,6893
Spalding, Georgia,66703
Spartanburg, South Carolina,319785
Spencer, Indiana,20277
Spencer, Kentucky,19351
Spink, South Dakota,6376
Spokane, Washington,522798
Spotsylvania, Virginia,136215
Stafford, Kansas,4156
Stafford, Virginia,152882
Stanislaus, California,550660
Stanley, South Dakota,3098
Stanly, North Carolina,62806
Stanton, Kansas,2006
Stanton, Nebraska,5920
Stark, Illinois,5342
Stark, North Dakota,31489
Stark, Ohio,370606
Starke, Indiana,22995
Starr, Texas,64633
Staunton, Virginia,24932
St. Bernard, Louisiana,47244
St. Charles, Missouri,402022
St. Charles, Louisiana,53100
St. Clair, Alabama,89512
St. Clair, Illinois,259686
St. Clair, Michigan,159128
St. Clair, Missouri,9397
St. Croix, Wisconsin,90687
Stearns, Minnesota,161075
Steele, Minnesota,36649
Steele, North Dakota,1890
Ste. Genevieve, Missouri,17894
Stephens, Georgia,25925
Stephens, Oklahoma,43143
Stephens, Texas,9366
Stephenson, Illinois,44498
Sterling, Texas,1291
Steuben, Indiana,34594
Steuben, New York,95379
Stevens, Kansas,5485
Stevens, Minnesota,9805
Stevens, Washington,45723
Stewart, Georgia,6621
Stewart, Tennessee,13715
St. Francis, Arkansas,24994
St. Francois, Missouri,67215
St. Helena, Louisiana,10132
Stillwater, Montana,9642
St. James, Louisiana,21096
St. Johns, Florida,264672
St. John the Baptist, Louisiana,42837
St. Joseph, Indiana,271826
St. Joseph, Michigan,60964
St. Landry, Louisiana,82124
St. Lawrence, New York,107740
St. Louis city, Missouri,300576
St. Louis, Minnesota,199070
St. Louis, Missouri,994205
St. Lucie, Florida,328297
St. Martin, Louisiana,53431
St. Mary, Louisiana,49348
St. Mary's, Maryland,113510
Stoddard, Missouri,29025
Stokes, North Carolina,45591
Stone, Arkansas,12506
Stone, Mississippi,18336
Stone, Missouri,31952
Stonewall, Texas,1350
Storey, Nevada,4123
Story, Iowa,97117
Strafford, New Hampshire,130633
St. Tammany, Louisiana,260419
Stutsman, North Dakota,20704
Sublette, Wyoming,9831
Suffolk, Virginia,92108
Suffolk, Massachusetts,803907
Suffolk, New York,1476601
Sullivan, Indiana,20669
Sullivan, Missouri,6089
Sullivan, New Hampshire,43146
Sullivan, New York,75432
Sullivan, Pennsylvania,6066
Sullivan, Tennessee,158348
Sully, South Dakota,1391
Summers, West Virginia,12573
Summit, Colorado,31011
Summit, Ohio,541013
Summit, Utah,42145
Sumner, Kansas,22836
Sumner, Tennessee,191283
Sumter, Alabama,12427
Sumter, Florida,132420
Sumter, Georgia,29524
Sumter, South Carolina,106721
Sunflower, Mississippi,25110
Surry, North Carolina,71783
Surry, Virginia,6422
Susquehanna, Pennsylvania,40328
Sussex, Delaware,234225
Sussex, New Jersey,140488
Sussex, Virginia,11159
Sutter, California,96971
Sutton, Texas,3776
Suwannee, Florida,44417
Swain, North Carolina,14271
Sweet Grass, Montana,3737
Sweetwater, Wyoming,42343
Swift, Minnesota,9266
Swisher, Texas,7397
Switzerland, Indiana,10751
Talbot, Georgia,6195
Talbot, Maryland,37181
Taliaferro, Georgia,1537
Talladega, Alabama,79978
Tallahatchie, Mississippi,13809
Tallapoosa, Alabama,40367
Tama, Iowa,16854
Taney, Missouri,55928
Tangipahoa, Louisiana,134758
Taos, New Mexico,32723
Tarrant, Texas,2102515
Tate, Mississippi,28321
Tattnall, Georgia,25286
Taylor, Florida,21569
Taylor, Georgia,8020
Taylor, Iowa,6121
Taylor, Kentucky,25769
Taylor, Texas,138034
Taylor, West Virginia,16695
Taylor, Wisconsin,20343
Tazewell, Illinois,131803
Tazewell, Virginia,40595
Tehama, California,65084
Telfair, Georgia,15860
Teller, Colorado,25388
Tensas, Louisiana,4334
Terrebonne, Louisiana,110461
Terrell, Georgia,8531
Terrell, Texas,776
Terry, Texas,12337
Teton, Idaho,12142
Teton, Montana,6147
Teton, Wyoming,23464
Texas, Missouri,25398
Texas, Oklahoma,19983
Thayer, Nebraska,5003
Thomas, Georgia,44451
Thomas, Kansas,7777
Thomas, Nebraska,722
Throckmorton, Texas,1501
Thurston, Nebraska,7224
Thurston, Washington,290536
Tift, Georgia,40644
Tillamook, Oregon,27036
Tillman, Oklahoma,7250
Tioga, New York,48203
Tioga, Pennsylvania,40591
Tippah, Mississippi,22015
Tippecanoe, Indiana,195732
Tipton, Indiana,15148
Tipton, Tennessee,61599
Tishomingo, Mississippi,19383
Titus, Texas,32750
Todd, Kentucky,12294
Todd, Minnesota,24664
Todd, South Dakota,10177
Tolland, Connecticut,150721
Tom Green, Texas,119200
Tompkins, New York,102180
Tooele, Utah,72259
Toole, Montana,4736
Toombs, Georgia,26830
Torrance, New Mexico,15461
Towner, North Dakota,2189
Towns, Georgia,12037
Traill, North Dakota,8036
Transylvania, North Carolina,34385
Traverse, Minnesota,3259
Travis, Texas,1273954
Treasure, Montana,696
Trego, Kansas,2803
Trempealeau, Wisconsin,29649
Treutlen, Georgia,6901
Trigg, Kentucky,14651
Trimble, Kentucky,8471
Trinity, California,12285
Trinity, Texas,14651
Tripp, South Dakota,5441
Troup, Georgia,69922
Trousdale, Tennessee,11284
Trumbull, Ohio,197974
Tucker, West Virginia,6839
Tulare, California,466195
Tulsa, Oklahoma,651552
Tunica, Mississippi,9632
Tuolumne, California,54478
Turner, Georgia,7985
Turner, South Dakota,8384
Tuscaloosa, Alabama,209355
Tuscarawas, Ohio,91987
Tuscola, Michigan,52245
Twiggs, Georgia,8120
Twin Falls, Idaho,86878
Tyler, Texas,21672
Tyler, West Virginia,8591
Tyrrell, North Carolina,4016
Uinta, Wyoming,20226
Uintah, Utah,35734
Ulster, New York,177573
Umatilla, Oregon,77950
Unicoi, Tennessee,17883
Union, Arkansas,38682
Union, Florida,15237
Union, Georgia,24511
Union, Illinois,16653
Union, Indiana,7054
Union, Iowa,12241
Union, Kentucky,14381
Union, Mississippi,28815
Union, New Jersey,556341
Union, New Mexico,4059
Union, North Carolina,239859
Union, Ohio,58988
Union, Oregon,26835
Union, Pennsylvania,44923
Union, South Carolina,27316
Union, South Dakota,15932
Union, Tennessee,19972
Union, Louisiana,22108
Upshur, Texas,41753
Upshur, West Virginia,24176
Upson, Georgia,26320
Upton, Texas,3657
Utah, Utah,636235
Uvalde, Texas,26741
Valdez-Cordova, Alaska,9202
Valencia, New Mexico,76688
Valley, Idaho,11392
Valley, Montana,7396
Valley, Nebraska,4158
Val Verde, Texas,49025
Van Buren, Arkansas,16545
Van Buren, Iowa,7044
Van Buren, Michigan,75677
Van Buren, Tennessee,5872
Vance, North Carolina,44535
Vanderburgh, Indiana,181451
Van Wert, Ohio,28275
Van Zandt, Texas,56590
Venango, Pennsylvania,50668
Ventura, California,846006
Vermilion, Illinois,75758
Vermilion, Louisiana,59511
Vermillion, Indiana,15498
Vernon, Missouri,20563
Vernon, Wisconsin,30822
Vernon, Louisiana,47429
Victoria, Texas,92084
Vigo, Indiana,107038
Vilas, Wisconsin,22195
Vinton, Ohio,13085
Virginia Beach, Virginia,449974
Volusia, Florida,553284
Wabasha, Minnesota,21627
Wabash, Illinois,11520
Wabash, Indiana,30996
Wabaunsee, Kansas,6931
Wadena, Minnesota,13682
Wagoner, Oklahoma,81289
Wahkiakum, Washington,4488
Wake, North Carolina,1111761
Wakulla, Florida,33739
Waldo, Maine,39715
Walker, Alabama,63521
Walker, Georgia,69761
Walker, Texas,72971
Wallace, Kansas,1518
Walla Walla, Washington,60760
Waller, Texas,55246
Wallowa, Oregon,7208
Walsh, North Dakota,10641
Walthall, Mississippi,14286
Walton, Florida,74071
Walton, Georgia,94593
Walworth, South Dakota,5435
Walworth, Wisconsin,103868
Wapello, Iowa,34969
Ward, North Dakota,67641
Ward, Texas,11998
Ware, Georgia,35734
Warren, Georgia,5254
Warren, Illinois,16844
Warren, Indiana,8265
Warren, Iowa,51466
Warren, Kentucky,132896
Warren, Mississippi,45381
Warren, Missouri,35649
Warren, New Jersey,105267
Warren, New York,63944
Warren, North Carolina,19731
Warren, Ohio,234602
Warren, Pennsylvania,39191
Warren, Tennessee,41277
Warren, Virginia,40164
Warrick, Indiana,62998
Wasatch, Utah,34091
Wasco, Oregon,26682
Waseca, Minnesota,18612
Washakie, Wyoming,7805
Washburn, Wisconsin,15720
Washington, Alabama,16326
Washington, Arkansas,239187
Washington, Colorado,4908
Washington, Florida,25473
Washington, Georgia,20374
Washington, Idaho,10194
Washington, Illinois,13887
Washington, Indiana,28036
Washington, Iowa,21965
Washington, Kansas,5406
Washington, Kentucky,12095
Washington, Maine,31379
Washington, Maryland,151049
Washington, Minnesota,262440
Washington, Mississippi,43909
Washington, Missouri,24730
Washington, Nebraska,20729
Washington, New York,61204
Washington, North Carolina,11580
Washington, Ohio,59911
Washington, Oklahoma,51527
Washington, Oregon,601592
Washington, Pennsylvania,206865
Washington, Rhode Island,125577
Washington, Tennessee,129375
Washington, Texas,35882
Washington, Utah,177556
Washington, Vermont,58409
Washington, Virginia,53740
Washington, Wisconsin,136034
Washington, Louisiana,46194
Washita, Oklahoma,10916
Washoe, Nevada,471519
Washtenaw, Michigan,367601
Watauga, North Carolina,56177
Watonwan, Minnesota,10897
Waukesha, Wisconsin,404198
Waupaca, Wisconsin,50990
Waushara, Wisconsin,24443
Wayne, Georgia,29927
Wayne, Illinois,16215
Wayne, Indiana,65884
Wayne, Iowa,6441
Wayne, Kentucky,20333
Wayne, Michigan,1749343
Wayne, Mississippi,20183
Wayne, Missouri,12873
Wayne, Nebraska,9385
Wayne, New York,89918
Wayne, North Carolina,123131
Wayne, Ohio,115710
Wayne, Pennsylvania,51361
Wayne, Tennessee,16673
Wayne, Utah,2711
Wayne, West Virginia,39402
Waynesboro, Virginia,22630
Weakley, Tennessee,33328
Webb, Texas,276652
Weber, Utah,260213
Webster, Georgia,2607
Webster, Iowa,35904
Webster, Kentucky,12942
Webster, Mississippi,9689
Webster, Missouri,39592
Webster, Nebraska,3487
Webster, West Virginia,8114
Webster, Louisiana,38340
Weld, Colorado,324492
Wells, Indiana,28296
Wells, North Dakota,3834
West Baton Rouge, Louisiana,26465
West Carroll, Louisiana,10830
Westchester, New York,967506
West Feliciana, Louisiana,15568
Westmoreland, Pennsylvania,348899
Westmoreland, Virginia,18015
Weston, Wyoming,6927
Wetzel, West Virginia,15065
Wexford, Michigan,33631
Wharton, Texas,41556
Whatcom, Washington,229247
Wheatland, Montana,2126
Wheeler, Georgia,7855
Wheeler, Nebraska,783
Wheeler, Oregon,1332
Wheeler, Texas,5056
White, Arkansas,78753
White, Georgia,30798
White, Illinois,13537
White, Indiana,24102
White, Tennessee,27345
White Pine, Nevada,9580
Whiteside, Illinois,55175
Whitfield, Georgia,104628
Whitley, Indiana,33964
Whitley, Kentucky,36264
Whitman, Washington,50104
Wibaux, Montana,969
Wichita, Kansas,2119
Wichita, Texas,132230
Wicomico, Maryland,103609
Wilbarger, Texas,12769
Wilcox, Alabama,10373
Wilcox, Georgia,8635
Wilkes, Georgia,9777
Wilkes, North Carolina,68412
Wilkin, Minnesota,6207
Wilkinson, Georgia,8954
Wilkinson, Mississippi,8630
Willacy, Texas,21358
Will, Illinois,690743
Williamsburg, Virginia,14954
Williamsburg, South Carolina,30368
Williams, North Dakota,37589
Williams, Ohio,36692
Williamson, Illinois,66597
Williamson, Tennessee,238412
Williamson, Texas,590551
Wilson, Kansas,8525
Wilson, North Carolina,81801
Wilson, Tennessee,144657
Wilson, Texas,51070
Winchester, Virginia,28078
Windham, Connecticut,116782
Windham, Vermont,42222
Windsor, Vermont,55062
Winkler, Texas,8010
Winnebago, Illinois,282572
Winnebago, Iowa,10354
Winnebago, Wisconsin,171907
Winneshiek, Iowa,19991
Winn, Louisiana,13904
Winona, Minnesota,50484
Winston, Alabama,23629
Winston, Mississippi,17955
Wirt, West Virginia,5821
Wise, Texas,69984
Wise, Virginia,37383
Wolfe, Kentucky,7157
Woodbury, Iowa,103107
Wood, Ohio,130817
Wood, Texas,45539
Wood, West Virginia,83518
Wood, Wisconsin,72999
Woodford, Illinois,38459
Woodford, Kentucky,26734
Woodruff, Arkansas,6320
Woods, Oklahoma,8793
Woodson, Kansas,3138
Woodward, Oklahoma,20211
Worcester, Maryland,52276
Worcester, Massachusetts,830622
Worth, Georgia,20247
Worth, Iowa,7381
Worth, Missouri,2013
Wrangell, Alaska,2502
Wright, Iowa,12562
Wright, Minnesota,138377
Wright, Missouri,18289
Wyandot, Ohio,21772
Wyandotte, Kansas,165429
Wyoming, New York,39859
Wyoming, Pennsylvania,26794
Wyoming, West Virginia,20394
Wythe, Virginia,28684
Yadkin, North Carolina,37667
Yakima, Washington,250873
Yakutat, Alaska,579
Yalobusha, Mississippi,12108
Yamhill, Oregon,107100
Yancey, North Carolina,18069
Yankton, South Dakota,22814
Yates, New York,24913
Yavapai, Arizona,235099
Yazoo, Mississippi,29690
Yell, Arkansas,21341
Yellow Medicine, Minnesota,9709
Yellowstone, Montana,161300
Yoakum, Texas,8713
Yolo, California,220500
York, Maine,207641
York, Nebraska,13679
York, Pennsylvania,449058
York, South Carolina,280979
York, Virginia,68280
Young, Texas,18010
Yuba, California,78668
Yukon-Koyukuk, Alaska,5230
Yuma, Arizona,213787
Yuma, Colorado,10019
Zapata, Texas,14179
Zavala, Texas,11840
Ziebach, South Dakota,2756
